ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
31555	"ENSG00000076382"	"SPAG5"	chr17	-	28583510	28583971	28583510	28583649	28583852	28583971
31556	"ENSG00000076382"	"SPAG5"	chr17	-	28583510	28583971	28583510	28583649	28583941	28583971
31557	"ENSG00000076382"	"SPAG5"	chr17	-	28583762	28584252	28583762	28583985	28584149	28584252
31558	"ENSG00000076382"	"SPAG5"	chr17	-	28583762	28584252	28583762	28583986	28584149	28584252
31559	"ENSG00000076382"	"SPAG5"	chr17	-	28583762	28584252	28583762	28583995	28584149	28584252
31560	"ENSG00000076382"	"SPAG5"	chr17	-	28583762	28584252	28583762	28584007	28584149	28584252
31561	"ENSG00000076382"	"SPAG5"	chr17	-	28584149	28584496	28584149	28584252	28584332	28584496
31562	"ENSG00000076382"	"SPAG5"	chr17	-	28584425	28584703	28584425	28584480	28584649	28584703
31563	"ENSG00000076382"	"SPAG5"	chr17	-	28584332	28584703	28584332	28584480	28584651	28584703
31564	"ENSG00000076382"	"SPAG5"	chr17	-	28585101	28585407	28585101	28585215	28585318	28585407
31565	"ENSG00000076382"	"SPAG5"	chr17	-	28585318	28585575	28585318	28585411	28585533	28585575
31566	"ENSG00000076382"	"SPAG5"	chr17	-	28585533	28585950	28585533	28585653	28585858	28585950
31567	"ENSG00000076382"	"SPAG5"	chr17	-	28585533	28585950	28585533	28585653	28585863	28585950
31568	"ENSG00000076382"	"SPAG5"	chr17	-	28585533	28585950	28585533	28585653	28585874	28585950
31569	"ENSG00000076382"	"SPAG5"	chr17	-	28585858	28586182	28585858	28585950	28586089	28586182
31570	"ENSG00000076382"	"SPAG5"	chr17	-	28585858	28586182	28585858	28585985	28586089	28586182
31571	"ENSG00000076382"	"SPAG5"	chr17	-	28585858	28586182	28585858	28585998	28586089	28586182
31572	"ENSG00000076382"	"SPAG5"	chr17	-	28586101	28586499	28586101	28586182	28586424	28586499
31573	"ENSG00000103479"	"RBL2"	chr16	+	53465437	53467169	53465437	53465602	53467072	53467169
31574	"ENSG00000065457"	"ADAT1"	chr16	-	75622402	75623281	75622402	75622464	75622959	75623281
31575	"ENSG00000065457"	"ADAT1"	chr16	-	75622402	75623281	75622402	75622464	75623252	75623281
31576	"ENSG00000066654"	"THUMPD1"	chr16	-	20733663	20737286	20733663	20736358	20737017	20737286
31577	"ENSG00000167522"	"ANKRD11"	chr16	-	89270508	89270909	89270508	89270591	89270816	89270909
31578	"ENSG00000167522"	"ANKRD11"	chr16	-	89274808	89275118	89274808	89274957	89275092	89275118
31579	"ENSG00000167522"	"ANKRD11"	chr16	-	89290624	89291183	89290624	89290828	89291008	89291183
31580	"ENSG00000167522"	"ANKRD11"	chr16	-	89290624	89291183	89290624	89290825	89291012	89291183
31581	"ENSG00000167522"	"ANKRD11"	chr16	-	89290624	89291183	89290624	89290835	89291012	89291183
31582	"ENSG00000167522"	"ANKRD11"	chr16	-	89290624	89291183	89290624	89290860	89291012	89291183
31583	"ENSG00000167522"	"ANKRD11"	chr16	-	89373044	89373485	89373044	89373134	89373347	89373485
31584	"ENSG00000167522"	"ANKRD11"	chr16	-	89490244	89490479	89490244	89490286	89490440	89490479
31585	"ENSG00000167522"	"ANKRD11"	chr16	-	89490244	89490479	89490244	89490286	89490478	89490479
31586	"ENSG00000103202"	"NME4"	chr16	+	398992	399474	398992	399123	399378	399474
31587	"ENSG00000103202"	"NME4"	chr16	+	399378	399735	399378	399480	399626	399735
31588	"ENSG00000103202"	"NME4"	chr16	+	399626	399873	399626	399739	399839	399873
31589	"ENSG00000103202"	"NME4"	chr16	+	400218	400416	400218	400294	400379	400416
31590	"ENSG00000103202"	"NME4"	chr16	+	400218	400734	400218	400294	400681	400734
31591	"ENSG00000157429"	"ZNF19"	chr16	-	71482015	71482322	71482015	71482143	71482241	71482322
31592	"ENSG00000140832"	"MARVELD3"	chr16	+	71626183	71626696	71626183	71626533	71626687	71626696
31593	"ENSG00000166747"	"AP1G1"	chr16	-	71734430	71734707	71734430	71734527	71734608	71734707
31594	"ENSG00000166747"	"AP1G1"	chr16	-	71749893	71750328	71749893	71749983	71750209	71750328
31595	"ENSG00000147454"	"SLC25A37"	chr8	+	23542722	23543211	23542722	23542836	23543087	23543211
31596	"ENSG00000147454"	"SLC25A37"	chr8	+	23566107	23568378	23566107	23566578	23568321	23568378
31597	"ENSG00000118898"	"PPL"	chr16	-	4895260	4895680	4895260	4895407	4895593	4895680
31598	"ENSG00000118898"	"PPL"	chr16	-	4899012	4899342	4899012	4899120	4899222	4899342
31599	"ENSG00000162004"	"CCDC78"	chr16	-	724541	725145	724541	724836	724910	725145
31600	"ENSG00000162004"	"CCDC78"	chr16	-	724680	725166	724680	724806	724910	725166
31601	"ENSG00000162004"	"CCDC78"	chr16	-	724680	725166	724680	724806	725077	725166
31602	"ENSG00000162004"	"CCDC78"	chr16	-	724926	725166	724926	724989	725088	725166
31603	"ENSG00000162004"	"CCDC78"	chr16	-	724906	725293	724906	725166	725236	725293
31604	"ENSG00000162004"	"CCDC78"	chr16	-	725077	725293	725077	725145	725245	725293
31605	"ENSG00000162004"	"CCDC78"	chr16	-	725088	725580	725088	725293	725412	725580
31606	"ENSG00000162004"	"CCDC78"	chr16	-	725088	725580	725088	725293	725445	725580
31607	"ENSG00000162004"	"CCDC78"	chr16	-	725412	725908	725412	725580	725793	725908
31608	"ENSG00000162004"	"CCDC78"	chr16	-	725412	725908	725412	725591	725793	725908
31609	"ENSG00000134398"	"ERN2"	chr16	-	23691128	23691328	23691128	23691196	23691284	23691328
31610	"ENSG00000134398"	"ERN2"	chr16	-	23691128	23691328	23691128	23691196	23691301	23691328
31611	"ENSG00000134398"	"ERN2"	chr16	-	23691962	23692303	23691962	23692090	23692183	23692303
31612	"ENSG00000134398"	"ERN2"	chr16	-	23692016	23692331	23692016	23692089	23692183	23692331
31613	"ENSG00000134398"	"ERN2"	chr16	-	23691962	23692303	23691962	23692090	23692190	23692303
31614	"ENSG00000134398"	"ERN2"	chr16	-	23695893	23696213	23695893	23695978	23696052	23696213
31615	"ENSG00000134398"	"ERN2"	chr16	-	23700538	23700835	23700538	23700704	23700808	23700835
31616	"ENSG00000134398"	"ERN2"	chr16	-	23700538	23701114	23700538	23700632	23700958	23701114
31617	"ENSG00000134398"	"ERN2"	chr16	-	23700538	23701114	23700538	23700698	23700958	23701114
31618	"ENSG00000134398"	"ERN2"	chr16	-	23700538	23701114	23700538	23700719	23700958	23701114
31619	"ENSG00000134398"	"ERN2"	chr16	-	23700538	23701114	23700538	23700835	23700958	23701114
31620	"ENSG00000134398"	"ERN2"	chr16	-	23700538	23701114	23700538	23700868	23700958	23701114
31621	"ENSG00000134398"	"ERN2"	chr16	-	23700538	23701114	23700538	23700704	23700962	23701114
31622	"ENSG00000134398"	"ERN2"	chr16	-	23706753	23707029	23706753	23706861	23707006	23707029
31623	"ENSG00000134398"	"ERN2"	chr16	-	23710527	23711018	23710527	23710549	23710912	23711018
31624	"ENSG00000134398"	"ERN2"	chr16	-	23710912	23711402	23710912	23711018	23711266	23711402
31625	"ENSG00000122257"	"RBBP6"	chr16	+	24539565	24540792	24539565	24539637	24540611	24540792
31626	"ENSG00000122257"	"RBBP6"	chr16	+	24539565	24540792	24539565	24539863	24540611	24540792
31627	"ENSG00000140650"	"PMM2"	chr16	+	8801798	8802123	8801798	8801910	8802080	8802123
31628	"ENSG00000140650"	"PMM2"	chr16	+	8812990	8813385	8812990	8813106	8813383	8813385
31629	"ENSG00000125124"	"BBS2"	chr16	-	56496966	56497880	56496966	56497060	56497742	56497880
31630	"ENSG00000125124"	"BBS2"	chr16	-	56505949	56506239	56505949	56506036	56506119	56506239
31631	"ENSG00000102967"	"DHODH"	chr16	+	72015622	72017106	72015622	72015792	72017023	72017106
31632	"ENSG00000102967"	"DHODH"	chr16	+	72023164	72023642	72023164	72023318	72023473	72023642
31633	"ENSG00000102967"	"DHODH"	chr16	+	72023164	72023642	72023164	72023318	72023479	72023642
31634	"ENSG00000102967"	"DHODH"	chr16	+	72023164	72023642	72023164	72023323	72023479	72023642
31635	"ENSG00000140829"	"DHX38"	chr16	+	72098644	72099003	72098644	72098792	72098926	72099003
31636	"ENSG00000140829"	"DHX38"	chr16	+	72098926	72099280	72098926	72099003	72099203	72099280
31637	"ENSG00000140829"	"DHX38"	chr16	+	72098926	72099280	72098926	72099045	72099207	72099280
31638	"ENSG00000140829"	"DHX38"	chr16	+	72098926	72099280	72098926	72099045	72099220	72099280
31639	"ENSG00000166595"	"CIAO2B"	chr16	-	66933613	66934043	66933613	66933739	66933986	66934043
31640	"ENSG00000166595"	"CIAO2B"	chr16	-	66933613	66934043	66933613	66933739	66933998	66934043
31641	"ENSG00000166595"	"CIAO2B"	chr16	-	66933998	66934250	66933998	66934066	66934222	66934250
31642	"ENSG00000166595"	"CIAO2B"	chr16	-	66933998	66934402	66933998	66934043	66934222	66934402
31643	"ENSG00000166595"	"CIAO2B"	chr16	-	66933998	66934402	66933998	66934046	66934222	66934402
31644	"ENSG00000166595"	"CIAO2B"	chr16	-	66933998	66934402	66933998	66934047	66934222	66934402
31645	"ENSG00000166595"	"CIAO2B"	chr16	-	66933998	66934402	66933998	66934063	66934222	66934402
31646	"ENSG00000166595"	"CIAO2B"	chr16	-	66933998	66934402	66933998	66934064	66934222	66934402
31647	"ENSG00000166595"	"CIAO2B"	chr16	-	66933998	66934382	66933998	66934166	66934256	66934382
31648	"ENSG00000172831"	"CES2"	chr16	+	66941505	66941756	66941505	66941646	66941741	66941756
31649	"ENSG00000172831"	"CES2"	chr16	+	66941505	66941756	66941505	66941646	66941747	66941756
31650	"ENSG00000172831"	"CES2"	chr16	+	66941767	66942247	66941767	66941848	66942104	66942247
31651	"ENSG00000172831"	"CES2"	chr16	+	66941767	66942247	66941767	66941848	66942237	66942247
31652	"ENSG00000172831"	"CES2"	chr16	+	66942104	66942571	66942104	66942249	66942432	66942571
31653	"ENSG00000172831"	"CES2"	chr16	+	66942237	66942723	66942237	66942249	66942647	66942723
31654	"ENSG00000172831"	"CES2"	chr16	+	66942432	66942785	66942432	66942571	66942647	66942785
31655	"ENSG00000197774"	"EME2"	chr16	+	1775040	1775408	1775040	1775132	1775238	1775408
31656	"ENSG00000197774"	"EME2"	chr16	+	1775040	1775408	1775040	1775188	1775314	1775408
31657	"ENSG00000197774"	"EME2"	chr16	+	1775238	1775684	1775238	1775408	1775568	1775684
31658	"ENSG00000197774"	"EME2"	chr16	+	1775314	1775726	1775314	1775408	1775628	1775726
31659	"ENSG00000197774"	"EME2"	chr16	+	1775628	1775878	1775628	1775684	1775796	1775878
31660	"ENSG00000197774"	"EME2"	chr16	+	1775628	1775986	1775628	1775726	1775796	1775986
31661	"ENSG00000260630"	"SNAI3-AS1"	chr16	+	88673603	88675484	88673603	88673759	88675122	88675484
31662	"ENSG00000260630"	"SNAI3-AS1"	chr16	+	88673603	88675484	88673603	88673759	88675223	88675484
31663	"ENSG00000174938"	"SEZ6L2"	chr16	-	29873239	29873596	29873239	29873431	29873537	29873596
31664	"ENSG00000172530"	"BANP"	chr16	+	88071820	88072212	88071820	88071929	88072068	88072212
31665	"ENSG00000172530"	"BANP"	chr16	+	88071820	88072212	88071820	88071974	88072068	88072212
31666	"ENSG00000091640"	"SPAG7"	chr17	-	4959759	4960108	4959759	4959916	4960021	4960108
31667	"ENSG00000091640"	"SPAG7"	chr17	-	4959983	4960318	4959983	4960108	4960233	4960318
31668	"ENSG00000091640"	"SPAG7"	chr17	-	4960233	4960538	4960233	4960318	4960458	4960538
31669	"ENSG00000091640"	"SPAG7"	chr17	-	4960458	4960848	4960458	4960547	4960682	4960848
31670	"ENSG00000091640"	"SPAG7"	chr17	-	4960458	4960848	4960458	4960547	4960785	4960848
31671	"ENSG00000091640"	"SPAG7"	chr17	-	4960535	4960853	4960535	4960538	4960785	4960853
31672	"ENSG00000091640"	"SPAG7"	chr17	-	4966237	4966622	4966237	4966319	4966400	4966622
31673	"ENSG00000091640"	"SPAG7"	chr17	-	4966237	4966622	4966237	4966319	4966409	4966622
31674	"ENSG00000132359"	"RAP1GAP2"	chr17	+	2984982	2985197	2984982	2985066	2985139	2985197
31675	"ENSG00000132359"	"RAP1GAP2"	chr17	+	2984982	2985197	2984982	2985066	2985146	2985197
31676	"ENSG00000132359"	"RAP1GAP2"	chr17	+	3005150	3005440	3005150	3005280	3005368	3005440
31677	"ENSG00000132359"	"RAP1GAP2"	chr17	+	3026007	3026413	3026007	3026121	3026349	3026413
31678	"ENSG00000108523"	"RNF167"	chr17	+	4942340	4942651	4942340	4942466	4942576	4942651
31679	"ENSG00000108523"	"RNF167"	chr17	+	4943243	4943519	4943243	4943284	4943425	4943519
31680	"ENSG00000108523"	"RNF167"	chr17	+	4944560	4944800	4944560	4944638	4944714	4944800
31681	"ENSG00000108523"	"RNF167"	chr17	+	4944557	4945209	4944557	4944638	4944724	4945209
31682	"ENSG00000108523"	"RNF167"	chr17	+	4944557	4945209	4944557	4944638	4944986	4945209
31683	"ENSG00000009307"	"CSDE1"	chr1	-	114723882	114724287	114723882	114724002	114724274	114724287
31684	"ENSG00000009307"	"CSDE1"	chr1	-	114723882	114724335	114723882	114724002	114724287	114724335
31685	"ENSG00000009307"	"CSDE1"	chr1	-	114730257	114730568	114730257	114730422	114730507	114730568
31686	"ENSG00000009307"	"CSDE1"	chr1	-	114730257	114730568	114730257	114730422	114730528	114730568
31687	"ENSG00000009307"	"CSDE1"	chr1	-	114733731	114734123	114733731	114733857	114733988	114734123
31688	"ENSG00000009307"	"CSDE1"	chr1	-	114739691	114739890	114739691	114739725	114739835	114739890
31689	"ENSG00000234327"	"ZNF232-AS1"	chr17	+	5113879	5114376	5113879	5113979	5114157	5114376
31690	"ENSG00000091622"	"PITPNM3"	chr17	-	6463583	6463881	6463583	6463639	6463731	6463881
31691	"ENSG00000083457"	"ITGAE"	chr17	-	3716687	3718379	3716687	3716798	3718075	3718379
31692	"ENSG00000083457"	"ITGAE"	chr17	-	3720306	3720619	3720306	3720402	3720549	3720619
31693	"ENSG00000145020"	"AMT"	chr3	-	49419259	49420342	49419259	49419393	49420252	49420342
31694	"ENSG00000110719"	"TCIRG1"	chr11	+	68039791	68040229	68039791	68039962	68040165	68040229
31695	"ENSG00000110719"	"TCIRG1"	chr11	+	68041267	68041764	68041267	68041346	68041752	68041764
31696	"ENSG00000110719"	"TCIRG1"	chr11	+	68041267	68041764	68041267	68041388	68041752	68041764
31697	"ENSG00000110719"	"TCIRG1"	chr11	+	68042653	68043031	68042653	68042863	68042945	68043031
31698	"ENSG00000110719"	"TCIRG1"	chr11	+	68042945	68043497	68042945	68043031	68043355	68043497
31699	"ENSG00000110719"	"TCIRG1"	chr11	+	68042945	68043497	68042945	68043031	68043414	68043497
31700	"ENSG00000110719"	"TCIRG1"	chr11	+	68042945	68043497	68042945	68043031	68043457	68043497
31701	"ENSG00000110719"	"TCIRG1"	chr11	+	68043370	68043853	68043370	68043497	68043553	68043853
31702	"ENSG00000110719"	"TCIRG1"	chr11	+	68043355	68043590	68043355	68043497	68043570	68043590
31703	"ENSG00000110719"	"TCIRG1"	chr11	+	68043370	68043853	68043370	68043497	68043621	68043853
31704	"ENSG00000110719"	"TCIRG1"	chr11	+	68043570	68043853	68043570	68043653	68043797	68043853
31705	"ENSG00000110719"	"TCIRG1"	chr11	+	68043570	68043853	68043570	68043653	68043813	68043853
31706	"ENSG00000110719"	"TCIRG1"	chr11	+	68043570	68043853	68043570	68043653	68043844	68043853
31707	"ENSG00000110719"	"TCIRG1"	chr11	+	68043797	68044204	68043797	68043907	68044131	68044204
31708	"ENSG00000110719"	"TCIRG1"	chr11	+	68048829	68049294	68048829	68048997	68049080	68049294
31709	"ENSG00000110719"	"TCIRG1"	chr11	+	68049147	68049788	68049147	68049431	68049662	68049788
31710	"ENSG00000110719"	"TCIRG1"	chr11	+	68049147	68049788	68049147	68049437	68049662	68049788
31711	"ENSG00000110719"	"TCIRG1"	chr11	+	68049147	68049788	68049147	68049454	68049662	68049788
31712	"ENSG00000110719"	"TCIRG1"	chr11	+	68049665	68050066	68049665	68049788	68049961	68050066
31713	"ENSG00000176974"	"SHMT1"	chr17	-	18355728	18356000	18355728	18355804	18355885	18356000
31714	"ENSG00000171953"	"ATPAF2"	chr17	-	18020891	18021238	18020891	18020998	18021122	18021238
31715	"ENSG00000171953"	"ATPAF2"	chr17	-	18021421	18021872	18021421	18021663	18021744	18021872
31716	"ENSG00000171953"	"ATPAF2"	chr17	-	18028250	18028659	18028250	18028377	18028614	18028659
31717	"ENSG00000108509"	"CAMTA2"	chr17	-	4981718	4982216	4981718	4981831	4982088	4982216
31718	"ENSG00000108509"	"CAMTA2"	chr17	-	4982756	4983040	4982756	4982892	4982975	4983040
31719	"ENSG00000108509"	"CAMTA2"	chr17	-	4985823	4986213	4985823	4985983	4986191	4986213
31720	"ENSG00000005100"	"DHX33"	chr17	-	5453579	5453976	5453579	5453668	5453820	5453976
31721	"ENSG00000164970"	"FAM219A"	chr9	-	34402386	34402802	34402386	34402467	34402704	34402802
31722	"ENSG00000164970"	"FAM219A"	chr9	-	34405631	34405964	34405631	34405706	34405864	34405964
31723	"ENSG00000164970"	"FAM219A"	chr9	-	34405631	34405964	34405631	34405677	34405915	34405964
31724	"ENSG00000164970"	"FAM219A"	chr9	-	34405631	34405964	34405631	34405706	34405915	34405964
31725	"ENSG00000198920"	"KIAA0753"	chr17	-	6623606	6624006	6623606	6623688	6623776	6624006
31726	"ENSG00000179115"	"FARSA"	chr19	-	12924448	12924804	12924448	12924526	12924638	12924804
31727	"ENSG00000179115"	"FARSA"	chr19	-	12924638	12925003	12924638	12924804	12924903	12925003
31728	"ENSG00000179115"	"FARSA"	chr19	-	12928341	12928597	12928341	12928457	12928534	12928597
31729	"ENSG00000179115"	"FARSA"	chr19	-	12928397	12928663	12928397	12928456	12928534	12928663
31730	"ENSG00000179115"	"FARSA"	chr19	-	12928341	12928597	12928341	12928457	12928572	12928597
31731	"ENSG00000179115"	"FARSA"	chr19	-	12928397	12928853	12928397	12928663	12928754	12928853
31732	"ENSG00000179115"	"FARSA"	chr19	-	12930218	12930527	12930218	12930341	12930428	12930527
31733	"ENSG00000177427"	"MIEF2"	chr17	+	18263181	18263604	18263181	18263248	18263500	18263604
31734	"ENSG00000171962"	"DRC3"	chr17	+	17973664	17973896	17973664	17973751	17973851	17973896
31735	"ENSG00000171962"	"DRC3"	chr17	+	17992764	17994418	17992764	17992942	17994298	17994418
31736	"ENSG00000108591"	"DRG2"	chr17	+	18099632	18100435	18099632	18099732	18100362	18100435
31737	"ENSG00000108591"	"DRG2"	chr17	+	18099632	18100435	18099632	18099715	18100378	18100435
31738	"ENSG00000108591"	"DRG2"	chr17	+	18100378	18100605	18100378	18100435	18100568	18100605
31739	"ENSG00000058262"	"SEC61A1"	chr3	+	128052488	128052902	128052488	128052555	128052834	128052902
31740	"ENSG00000117862"	"TXNDC12"	chr1	-	52041536	52041782	52041536	52041597	52041685	52041782
31741	"ENSG00000087269"	"NOP14"	chr4	-	2949767	2950213	2949767	2949850	2949933	2950213
31742	"ENSG00000165233"	"CARD19"	chr9	+	93096216	93096352	93096216	93096270	93096322	93096352
31743	"ENSG00000108578"	"BLMH"	chr17	-	30291308	30291667	30291308	30291508	30291588	30291667
31744	"ENSG00000196712"	"NF1"	chr17	+	31201036	31201498	31201036	31201159	31201410	31201498
31745	"ENSG00000196712"	"NF1"	chr17	+	31334663	31335027	31334663	31334730	31334837	31335027
31746	"ENSG00000264107"	"MIR4733HG"	chr17	-	31090786	31091118	31090786	31090935	31091024	31091118
31747	"ENSG00000142166"	"IFNAR1"	chr21	+	33343272	33343604	33343272	33343422	33343534	33343604
31748	"ENSG00000175061"	"SNHG29"	chr17	+	16462832	16463246	16462832	16462941	16463163	16463246
31749	"ENSG00000175061"	"SNHG29"	chr17	+	16462832	16463246	16462832	16462941	16463166	16463246
31750	"ENSG00000140398"	"NEIL1"	chr15	+	75354249	75354492	75354249	75354277	75354379	75354492
31751	"ENSG00000140398"	"NEIL1"	chr15	+	75354249	75354492	75354249	75354277	75354420	75354492
31752	"ENSG00000140398"	"NEIL1"	chr15	+	75354379	75354818	75354379	75354492	75354652	75354818
31753	"ENSG00000178691"	"SUZ12"	chr17	+	31940253	31940486	31940253	31940332	31940421	31940486
31754	"ENSG00000011295"	"TTC19"	chr17	+	16002656	16002831	16002656	16002664	16002792	16002831
31755	"ENSG00000011295"	"TTC19"	chr17	+	16003459	16003887	16003459	16003626	16003830	16003887
31756	"ENSG00000131899"	"LLGL1"	chr17	+	18234275	18234703	18234275	18234408	18234648	18234703
31757	"ENSG00000131899"	"LLGL1"	chr17	+	18234665	18234993	18234665	18234703	18234838	18234993
31758	"ENSG00000131899"	"LLGL1"	chr17	+	18234859	18235312	18234859	18234993	18235088	18235312
31759	"ENSG00000131899"	"LLGL1"	chr17	+	18240577	18241999	18240577	18240873	18241642	18241999
31760	"ENSG00000131899"	"LLGL1"	chr17	+	18241642	18241999	18241642	18241715	18241884	18241999
31761	"ENSG00000131899"	"LLGL1"	chr17	+	18241642	18241999	18241642	18241804	18241884	18241999
31762	"ENSG00000131899"	"LLGL1"	chr17	+	18242171	18242628	18242171	18242278	18242507	18242628
31763	"ENSG00000131899"	"LLGL1"	chr17	+	18242447	18242809	18242447	18242628	18242742	18242809
31764	"ENSG00000131899"	"LLGL1"	chr17	+	18242447	18242823	18242447	18242809	18242810	18242823
31765	"ENSG00000266733"	"TBC1D29P"	chr17	+	30556872	30557245	30556872	30556982	30557110	30557245
31766	"ENSG00000213906"	"LTB4R2"	chr14	+	24309987	24310255	24309987	24310059	24310170	24310255
31767	"ENSG00000242028"	"HYPK"	chr15	+	43801131	43801590	43801131	43801187	43801521	43801590
31768	"ENSG00000242028"	"HYPK"	chr15	+	43801131	43801590	43801131	43801187	43801525	43801590
31769	"ENSG00000275832"	"ARHGAP23"	chr17	+	38469523	38469923	38469523	38469635	38469846	38469923
