ID...1	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID...12	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
61133	ENSG00000135486	HNRNPA1	chr12	+	54281804	54282138	54281804	54281911	54283826	54283967	61133	4777,4724,3952	125,0,0	6992,6390,7540	0,0,0	376	149	0.0000000419399371898	0.0000172883948777	0.938,1.0,1.0	1.0,1.0,1.0	-0.021
61134	ENSG00000135486	HNRNPA1	chr12	+	54281804	54282138	54281804	54282105	54283826	54283967	61134	3443,3103,3145	0,127,0	4512,4234,4656	0,0,0	182	149	0.00056340395152	0.0301416426842	1.0,0.952,1.0	1.0,1.0,1.0	-0.016
61136	ENSG00000135486	HNRNPA1	chr12	+	54282369	54282599	54282369	54282596	54283826	54283967	61136	120,86,19	50,6,4	171,162,175	1,3,5	152	149	0.00000000000392186283449	0.0000000038212016884	0.702,0.934,0.823	0.994,0.981,0.972	-0.163
61137	ENSG00000135486	HNRNPA1	chr12	+	54282369	54282602	54282369	54282596	54283826	54283967	61137	184,131,136	50,6,4	208,203,232	1,3,5	155	149	0.00000000310336623066	0.0000018650941012	0.78,0.955,0.97	0.995,0.985,0.978	-0.084
61138	ENSG00000135486	HNRNPA1	chr12	+	54282369	54282638	54282369	54282596	54283826	54283967	61138	1442,1257,1291	50,6,4	1946,1693,2076	1,3,5	191	149	0.000683754589026	0.0352037811064	0.957,0.994,0.996	0.999,0.998,0.997	-0.016
61150	ENSG00000135486	HNRNPA1	chr12	+	54282369	54282602	54282369	54282599	54283826	54283967	61150	139,104,117	75,59,0	169,161,189	132,120,132	152	149	0.000791614502458	0.0392789831752	0.645,0.633,1.0	0.557,0.568,0.584	0.19
61151	ENSG00000135486	HNRNPA1	chr12	+	54282369	54282611	54282369	54282599	54283826	54283967	61151	991,918,841	75,59,0	1388,1190,1515	132,120,132	161	149	0.0000000765926452262	0.0000278269301916	0.924,0.935,1.0	0.907,0.902,0.914	0.045
61152	ENSG00000135486	HNRNPA1	chr12	+	54282369	54282638	54282369	54282599	54283826	54283967	61152	1396,1230,1271	75,59,0	1907,1651,2032	132,120,132	188	149	0.0000000140279923233	0.00000683397026017	0.937,0.943,1.0	0.92,0.916,0.924	0.04
61153	ENSG00000135486	HNRNPA1	chr12	+	54282369	54282641	54282369	54282599	54283826	54283967	61153	1919,1680,1678	75,59,0	2537,2270,2736	132,120,132	191	149	0.000000010313091714	0.00000535033224809	0.952,0.957,1.0	0.937,0.937,0.942	0.031
61154	ENSG00000135486	HNRNPA1	chr12	+	54282369	54282659	54282369	54282599	54283826	54283967	61154	3472,2966,2855	75,59,0	4654,4122,5030	132,120,132	209	149	0.0000000488808905574	0.0000196458409262	0.971,0.973,1.0	0.962,0.961,0.964	0.019
61155	ENSG00000135486	HNRNPA1	chr12	+	54282369	54282662	54282369	54282599	54283826	54283967	61155	3636,3104,2978	75,59,0	4853,4389,5297	132,120,132	212	149	0.000000066615803429	0.000025498784853	0.971,0.974,1.0	0.963,0.963,0.966	0.018
61156	ENSG00000135486	HNRNPA1	chr12	+	54282369	54282665	54282369	54282599	54283826	54283967	61156	3797,3237,3067	75,59,0	5073,4584,5517	132,120,132	215	149	0.0000000776552165904	0.0000278977450171	0.972,0.974,1.0	0.964,0.964,0.967	0.017
61157	ENSG00000135486	HNRNPA1	chr12	+	54282369	54282674	54282369	54282599	54283826	54283967	61157	3862,3295,3127	75,59,0	5164,4681,5639	132,120,132	224	149	0.0000000854983003284	0.0000297192091942	0.972,0.974,1.0	0.963,0.963,0.966	0.018
61158	ENSG00000135486	HNRNPA1	chr12	+	54282369	54282808	54282369	54282599	54283826	54283967	61158	3886,3317,3143	75,59,0	5188,4699,5659	132,120,132	358	149	0.0000000748069088896	0.0000273325743355	0.956,0.959,1.0	0.942,0.942,0.947	0.028
61159	ENSG00000135486	HNRNPA1	chr12	+	54282369	54282811	54282369	54282599	54283826	54283967	61159	3886,3315,3143	75,59,0	5176,4697,5657	132,120,132	361	149	0.0000000721209608701	0.0000266540833892	0.955,0.959,1.0	0.942,0.942,0.946	0.028
61160	ENSG00000135486	HNRNPA1	chr12	+	54282369	54282817	54282369	54282599	54283826	54283967	61160	3886,3313,3143	75,59,0	5189,4709,5677	132,120,132	367	149	0.0000000822723439375	0.0000289104117445	0.955,0.958,1.0	0.941,0.941,0.946	0.028
61161	ENSG00000135486	HNRNPA1	chr12	+	54282369	54282820	54282369	54282599	54283826	54283967	61161	3929,3361,3192	75,59,0	5258,4707,5743	132,120,132	370	149	0.0000000660047693168	0.0000254161838065	0.955,0.958,1.0	0.941,0.94,0.946	0.029
61162	ENSG00000135486	HNRNPA1	chr12	+	54282369	54282823	54282369	54282599	54283826	54283967	61162	3897,3328,3155	75,59,0	5195,4711,5679	132,120,132	373	149	0.000000072005579943	0.0000266540833892	0.954,0.958,1.0	0.94,0.94,0.945	0.029
61163	ENSG00000135486	HNRNPA1	chr12	+	54282369	54282826	54282369	54282599	54283826	54283967	61163	3887,3315,3156	75,59,0	5184,4698,5664	132,120,132	376	149	0.0000000713297133581	0.0000266540833892	0.954,0.957,1.0	0.94,0.939,0.944	0.029
61164	ENSG00000135486	HNRNPA1	chr12	+	54282369	54282835	54282369	54282599	54283826	54283967	61164	3887,3314,3147	75,59,0	5185,4723,5664	132,120,132	385	149	0.0000000798562935778	0.0000283714851647	0.953,0.956,1.0	0.938,0.938,0.943	0.03
61165	ENSG00000135486	HNRNPA1	chr12	+	54282369	54282841	54282369	54282599	54283826	54283967	61165	3932,3345,3198	75,59,0	5245,4755,5721	132,120,132	391	149	0.0000000716287174019	0.0000266540833892	0.952,0.956,1.0	0.938,0.938,0.943	0.03
61166	ENSG00000135486	HNRNPA1	chr12	+	54282369	54282865	54282369	54282599	54283826	54283967	61166	3919,3411,3247	75,59,0	5311,4828,5816	132,120,132	415	149	0.0000000900783280189	0.0000309763473881	0.949,0.954,1.0	0.935,0.935,0.941	0.031
61276	ENSG00000135486	HNRNPA1	chr12	+	54282369	54282820	54282369	54282817	54283826	54283967	61276	375,305,328	0,0,0	467,375,521	13,12,20	152	149	0.000000230555432634	0.000064742784502	1.0,1.0,1.0	0.972,0.968,0.962	0.033
61292	ENSG00000135486	HNRNPA1	chr12	+	54282380	54282874	54282380	54282599	54283826	54283967	61292	4051,3393,3227	75,59,0	5405,4820,5832	132,120,132	424	149	0.0000000775440714973	0.0000278977450171	0.95,0.953,1.0	0.935,0.934,0.939	0.032
61452	ENSG00000135486	HNRNPA1	chr12	+	54282787	54283231	54282787	54283228	54283826	54283967	61452	3,0,0	22,14,13	106,57,2	52,53,43	152	149	0.0000191742786425	0.00233969860035	0.118,0.0,0.0	0.666,0.513,0.044	-0.368
61453	ENSG00000135486	HNRNPA1	chr12	+	54282787	54283237	54282787	54283228	54283826	54283967	61453	348,291,357	22,14,13	449,403,656	52,53,43	158	149	0.0000609862625108	0.00576732734856	0.937,0.951,0.963	0.891,0.878,0.935	0.049
61454	ENSG00000135486	HNRNPA1	chr12	+	54282787	54283234	54282787	54283231	54283826	54283967	61454	53,46,71	0,0,0	22,17,96	106,54,0	152	149	0.0000000443595944422	0.0000181693508293	1.0,1.0,1.0	0.169,0.236,1.0	0.532
61455	ENSG00000135486	HNRNPA1	chr12	+	54282787	54283237	54282787	54283231	54283826	54283967	61455	141,135,181	0,0,0	163,128,272	106,54,0	155	149	0.00000000000211153317053	0.00000000215530558832	1.0,1.0,1.0	0.596,0.695,1.0	0.236
61459	ENSG00000135486	HNRNPA1	chr12	+	54282369	54282620	54282369	54282486	54283891	54283967	61459	199,143,216	0,62,0	214,189,244	0,0,0	283	149	0.000265828353975	0.0176960229096	1.0,0.548,1.0	1.0,1.0,1.0	-0.151
61460	ENSG00000135486	HNRNPA1	chr12	+	54282369	54282865	54282369	54282486	54283891	54283967	61460	388,297,369	0,62,0	457,404,495	0,0,0	528	149	0.000122927063375	0.009832024549	1.0,0.575,1.0	1.0,1.0,1.0	-0.142
61462	ENSG00000135486	HNRNPA1	chr12	+	54282380	54282874	54282380	54282486	54283891	54283967	61462	419,253,345	0,62,0	480,382,466	0,0,0	537	149	0.000296615483355	0.0192086155817	1.0,0.531,1.0	1.0,1.0,1.0	-0.156
61481	ENSG00000135486	HNRNPA1	chr12	+	54282369	54282823	54282369	54282486	54283895	54283967	61481	250,180,254	0,0,42	286,248,303	0,0,0	486	149	0.0000104068410395	0.00147405797332	1.0,1.0,0.65	1.0,1.0,1.0	-0.117
61482	ENSG00000135486	HNRNPA1	chr12	+	54282380	54282874	54282380	54282486	54283895	54283967	61482	406,253,346	0,0,42	480,365,451	0,0,0	537	149	0.00000240201020019	0.000479700832091	1.0,1.0,0.696	1.0,1.0,1.0	-0.101
61486	ENSG00000135486	HNRNPA1	chr12	+	54283490	54283835	54283490	54283826	54283895	54283967	61486	3230,3049,2987	0,2573,0	4230,3924,4968	0,0,0	158	149	0.000303505774671	0.0195367791251	1.0,0.528,1.0	1.0,1.0,1.0	-0.157
61557	ENSG00000135486	HNRNPA1	chr12	+	54284259	54284601	54284259	54284317	54286661	54286732	61557	8908,9000,6894	84,77,68	12821,12212,13787	48,59,63	433	149	0.0000000101375233763	0.00000534347195276	0.973,0.976,0.972	0.989,0.986,0.987	-0.014
61558	ENSG00000135486	HNRNPA1	chr12	+	54284259	54284739	54284259	54284317	54286661	54286732	61558	9605,9673,7546	84,77,68	13824,13031,14710	48,59,63	571	149	0.0000000154677231023	0.00000732361592022	0.968,0.97,0.967	0.987,0.983,0.984	-0.016
61674	ENSG00000150991	UBC	chr12	-	124914383	124914591	124914474	124914591	124913586	124913774	61674	3,5,4	6,0,2	5,5,6	0,0,0	240	149	0.0000175517908292	0.00219363058479	0.237,1.0,0.554	1.0,1.0,1.0	-0.403
61677	ENSG00000150991	UBC	chr12	-	124914474	124914591	124914487	124914591	124913586	124913774	61677	6,0,2	0,8,2	0,0,0	2,2,4	162	149	0.000168427888877	0.0124350445719	1.0,0.0,0.479	0.0,0.0,0.0	0.493
61686	ENSG00000126653	NSRP1	chr17	+	30117153	30117548	30117153	30117332	30118079	30118173	61686	0,1,0	44,54,80	2,8,7	39,28,45	365	149	0.0000162657872478	0.00206309213956	0.0,0.008,0.0	0.021,0.104,0.06	-0.059
61688	ENSG00000126653	NSRP1	chr17	+	30116991	30117383	30116991	30117332	30172541	30172598	61688	0,0,0	8,6,6	2,8,8	9,11,11	200	149	0.000000120275846727	0.0000381007812789	0.0,0.0,0.0	0.142,0.351,0.351	-0.281
61713	ENSG00000177084	POLE	chr12	-	132657734	132657970	132657867	132657970	132657348	132657429	61713	7,5,6	60,45,33	16,22,15	36,33,38	282	149	0.00000348219460322	0.000641621794139	0.058,0.055,0.088	0.19,0.26,0.173	-0.141
61726	ENSG00000112787	FBRSL1	chr12	+	132571067	132571322	132571067	132571231	132572287	132572344	61726	93,73,105	2,11,3	88,86,66	19,10,15	240	149	0.000310679379651	0.0198396704944	0.967,0.805,0.956	0.742,0.842,0.732	0.137
61774	ENSG00000111229	ARPC3	chr12	-	110436556	110436683	110436664	110436683	110436109	110436201	61774	2102,1803,1798	10,0,0	2154,1700,2080	41,0,57	257	149	0.0000000000869163629957	0.0000000725875797247	0.992,1.0,1.0	0.968,1.0,0.955	0.023
61823	ENSG00000163635	ATXN7	chr3	+	63863866	63864249	63863866	63864158	63864897	63864999	61823	6,2,8	2,2,3	0,0,0	1,3,12	240	149	0.000000000164195101959	0.000000122775932867	0.651,0.383,0.623	0.0,0.0,0.0	0.552
61899	ENSG00000171345	KRT19	chr17	-	41527920	41528299	41527956	41528299	41525190	41525273	61899	13,6,14	5,3,0	6,13,3	0,0,0	185	149	0.0000442177875256	0.00454955047139	0.677,0.617,1.0	1.0,1.0,1.0	-0.235
61932	ENSG00000257727	CNPY2	chr12	-	56315877	56316119	56316067	56316119	56315129	56315242	61932	240,188,185	7,9,3	245,218,283	0,1,0	339	149	0.00000308138508542	0.000581089587399	0.938,0.902,0.964	1.0,0.99,1.0	-0.062
61934	ENSG00000257727	CNPY2	chr12	-	56315904	56316119	56316067	56316119	56315129	56315242	61934	42,50,37	7,9,3	48,50,54	0,1,0	312	149	0.0000000235725511333	0.0000103825785834	0.741,0.726,0.855	1.0,0.96,1.0	-0.213
61936	ENSG00000257727	CNPY2	chr12	-	56316017	56316119	56316067	56316119	56315129	56315242	61936	13,9,3	7,9,3	11,5,16	0,1,0	199	149	0.0000000154886288239	0.00000732361592022	0.582,0.428,0.428	1.0,0.789,1.0	-0.45
61943	ENSG00000004700	RECQL	chr12	-	21470802	21471098	21470968	21471098	21469801	21470346	61943	0,3,3	81,65,99	10,9,6	63,68,45	315	149	0.00000735848686872	0.00112878138509	0.0,0.021,0.014	0.07,0.059,0.059	-0.051
61963	ENSG00000158526	TSR2	chrX	+	54440403	54440891	54440403	54440502	54443399	54443491	61963	26,37,20	37,45,50	38,31,38	16,18,32	538	149	0.0000793352206215	0.00705633568089	0.163,0.185,0.1	0.397,0.323,0.247	-0.173
62157	ENSG00000176454	LPCAT4	chr15	-	34360753	34361229	34361168	34361229	34360110	34360209	62157	21,17,16	41,22,35	11,10,5	63,70,68	564	149	0.0000000726291480291	0.0000266885142466	0.119,0.17,0.108	0.044,0.036,0.019	0.099
62158	ENSG00000176454	LPCAT4	chr15	-	34361168	34361402	34361399	34361402	34360110	34360209	62158	49,29,46	115,122,117	68,82,68	106,127,126	380	149	0.00035770825685	0.0220756114827	0.143,0.085,0.134	0.201,0.202,0.175	-0.072
62202	ENSG00000126746	ZNF384	chr12	-	6688391	6688859	6688793	6688859	6688166	6688226	62202	1,6,4	2,4,0	5,13,9	0,0,2	551	149	0.000907523446615	0.0435191668591	0.119,0.289,1.0	1.0,1.0,0.549	-0.38
62204	ENSG00000126746	ZNF384	chr12	-	6688452	6688689	6688616	6688689	6688166	6688226	62204	49,35,36	13,18,15	51,47,54	0,6,7	313	149	0.0000223503527909	0.00264202534296	0.642,0.481,0.533	1.0,0.789,0.786	-0.306
62216	ENSG00000126746	ZNF384	chr12	-	6688456	6688859	6688793	6688859	6688166	6688226	62216	1,7,4	2,4,0	4,13,9	0,0,2	486	149	0.000885351481749	0.0427428020911	0.133,0.349,1.0	1.0,1.0,0.58	-0.366
62240	ENSG00000126746	ZNF384	chr12	-	6688793	6689292	6688943	6689292	6688166	6688226	62240	2,4,0	0,0,1	4,2,2	4,6,2	299	149	0.000423052256292	0.024643869107	1.0,1.0,0.0	0.333,0.142,0.333	0.397
62249	ENSG00000126746	ZNF384	chr12	-	6688905	6689292	6688943	6689292	6688166	6688226	62249	6,9,4	0,0,1	2,9,4	4,6,2	187	149	0.00000144608742758	0.000316117314377	1.0,1.0,0.761	0.285,0.544,0.614	0.439
62265	ENSG00000126746	ZNF384	chr12	-	6688943	6689292	6688944	6689292	6688166	6688226	62265	0,0,1	18,6,16	4,6,2	5,15,13	150	149	0.00000489524324754	0.00083944936607	0.0,0.0,0.058	0.443,0.284,0.133	-0.267
62268	ENSG00000126746	ZNF384	chr12	-	6688943	6689292	6688993	6689292	6688166	6688226	62268	0,0,1	18,8,9	4,6,2	9,7,6	199	149	0.00000149494859536	0.000323684055129	0.0,0.0,0.077	0.25,0.391,0.2	-0.255
62496	ENSG00000189403	HMGB1	chr13	-	30463785	30464247	30464167	30464247	30463530	30463694	62496	9,3,3	10,26,10	0,0,5	30,15,31	531	149	0.000732678804522	0.0371574473214	0.202,0.031,0.078	0.0,0.0,0.043	0.089
62587	ENSG00000068120	COASY	chr17	+	42564472	42564898	42564472	42564577	42564982	42565047	62587	1317,1007,1028	18,21,25	1082,912,1156	33,27,48	470	149	0.000934495594881	0.0445138323885	0.959,0.938,0.929	0.912,0.915,0.884	0.038
62822	ENSG00000169062	UPF3A	chr13	+	114284093	114284364	114284093	114284358	114286518	114287617	62822	7,2,8	57,57,63	0,0,2	37,57,33	155	149	0.00011699727697	0.0094636816262	0.106,0.033,0.109	0.0,0.0,0.055	0.064
62848	ENSG00000126226	PCID2	chr13	-	113190867	113190975	113190871	113190975	113185484	113185560	62848	24,9,26	466,484,437	10,5,6	430,434,552	153	149	0.0000178790954185	0.00222385514503	0.048,0.018,0.055	0.022,0.011,0.01	0.026
62869	ENSG00000119707	RBM25	chr14	+	73110888	73111382	73110888	73111155	73111527	73111802	62869	44,56,67	445,394,411	100,92,99	418,381,366	376	149	0.00000187082048653	0.000389336511996	0.038,0.053,0.061	0.087,0.087,0.097	-0.04
62945	ENSG00000167969	ECI1	chr16	-	2244271	2244552	2244405	2244552	2243368	2243439	62945	20,15,14	410,266,393	3,4,1	259,237,279	283	149	0.000107566267871	0.00889094655747	0.025,0.029,0.018	0.006,0.009,0.002	0.018
62990	ENSG00000092929	UNC13D	chr17	-	75843818	75844310	75844217	75844310	75843483	75843519	62990	3,4,2	2,1,2	2,5,7	0,0,1	548	149	0.00000832069565548	0.00124864257926	0.29,0.521,0.214	1.0,1.0,0.656	-0.544
63237	ENSG00000101246	ARFRP1	chr20	-	63701829	63702256	63702135	63702256	63700601	63700702	63237	448,345,359	12,6,7	214,286,290	23,18,14	455	149	0.00000342181197477	0.000633920419298	0.924,0.95,0.944	0.753,0.839,0.872	0.118
63274	ENSG00000133112	TPT1	chr13	-	45340351	45340761	45340723	45340761	45339993	45340184	63274	2161,1656,2192	0,0,0	1846,1694,1891	0,40,0	521	149	0.0000409278044776	0.00432168045113	1.0,1.0,1.0	1.0,0.924,1.0	0.025
63280	ENSG00000133112	TPT1	chr13	-	45341037	45341122	45341042	45341122	45340711	45340785	63280	2,2,2	4,0,2	5,2,4	0,0,0	154	149	0.000238116365021	0.0163187359371	0.326,1.0,0.492	1.0,1.0,1.0	-0.394
63318	ENSG00000173209	AHSA2P	chr2	+	61177427	61177789	61177427	61177688	61178980	61179171	63318	35,35,39	41,35,43	19,25,26	8,12,8	250	149	0.000165303185358	0.0122748113599	0.337,0.373,0.351	0.586,0.554,0.66	-0.246
63319	ENSG00000173209	AHSA2P	chr2	+	61177427	61177810	61177427	61177688	61178980	61179171	63319	17,21,22	41,35,43	14,17,16	8,12,8	271	149	0.0000435724642204	0.00450477634109	0.186,0.248,0.22	0.49,0.438,0.524	-0.266
63320	ENSG00000173209	AHSA2P	chr2	+	61177427	61177833	61177427	61177688	61178980	61179171	63320	16,29,22	41,35,43	15,17,16	8,12,8	294	149	0.000230811040779	0.0159083974151	0.165,0.296,0.206	0.487,0.418,0.503	-0.247
63331	ENSG00000173209	AHSA2P	chr2	+	61178377	61178853	61178377	61178638	61178980	61179171	63331	0,0,0	1,4,5	0,15,0	8,12,3	364	149	0.000190189935343	0.0136234557153	0.0,0.0,0.0	0.0,0.338,0.0	-0.113
63380	ENSG00000213995	NAXD	chr13	+	110634671	110635135	110634671	110634886	110635467	110635588	63380	1,5,4	0,2,4	5,4,8	0,0,0	398	149	0.0000181774842787	0.00225225684783	1.0,0.483,0.272	1.0,1.0,1.0	-0.415
63399	ENSG00000102897	LYRM1	chr16	+	20900665	20901124	20900665	20900889	20902485	20902717	63399	35,18,33	62,50,60	15,16,16	63,52,105	384	149	0.000113130225131	0.00925566444946	0.18,0.123,0.176	0.085,0.107,0.056	0.077
63400	ENSG00000102897	LYRM1	chr16	+	20900752	20901175	20900752	20900889	20902485	20902717	63400	26,14,19	62,50,60	9,12,11	63,52,105	435	149	0.000553067753467	0.0297869136972	0.126,0.088,0.098	0.047,0.073,0.035	0.052
63411	ENSG00000102897	LYRM1	chr16	+	20901103	20901462	20901103	20901175	20902485	20902717	63411	8,12,5	2,2,1	7,13,9	0,0,0	436	149	0.000286514162758	0.0187334269785	0.578,0.672,0.631	1.0,1.0,1.0	-0.373
63427	ENSG00000102897	LYRM1	chr16	+	20900297	20900741	20900297	20900517	20915555	20915714	63427	9,2,1	0,0,0	3,2,7	0,2,5	373	149	0.0000141648806248	0.00186275421975	1.0,1.0,1.0	1.0,0.285,0.359	0.452
63430	ENSG00000102897	LYRM1	chr16	+	20900449	20900921	20900449	20900517	20915555	20915714	63430	16,16,25	0,0,0	18,16,30	0,2,5	553	149	0.0000611496995996	0.00577429160419	1.0,1.0,1.0	1.0,0.683,0.618	0.233
63479	ENSG00000215472	RPL17-C18orf32	chr18	-	49491351	49491584	49491531	49491584	49490792	49490927	63479	32,25,26	17,10,17	25,18,22	34,23,49	329	149	0.0000233551069114	0.0027406450822	0.46,0.531,0.409	0.25,0.262,0.169	0.24
63535	ENSG00000244754	N4BP2L2	chr13	-	32535768	32535925	32535870	32535925	32522181	32522270	63535	9,9,6	0,0,0	7,4,17	2,0,7	251	149	0.00000567653681705	0.000924140193816	1.0,1.0,1.0	0.675,1.0,0.59	0.245
63564	ENSG00000122026	RPL21	chr13	+	27251557	27251912	27251557	27251585	27253764	27253843	63564	247,234,204	810,752,574	154,131,192	849,711,842	476	149	0.00000358771307396	0.000659175648383	0.087,0.089,0.1	0.054,0.055,0.067	0.033
63624	ENSG00000111786	SRSF9	chr12	-	120465700	120465779	120465701	120465779	120463977	120464122	63624	23,23,20	0,2,0	27,23,28	5,8,12	150	149	0.000000219078433727	0.0000625730115501	1.0,0.92,1.0	0.843,0.741,0.699	0.212
63903	ENSG00000130695	CEP85	chr1	+	26263851	26264301	26263851	26263968	26268482	26268635	63903	2,3,8	0,0,0	1,2,5	4,0,2	482	149	0.00000455663213494	0.000802791194711	1.0,1.0,1.0	0.072,1.0,0.436	0.497
63939	ENSG00000263809	NA	chr17	-	8382774	8383187	8382780	8383187	8382142	8382315	63939	50,30,42	111,78,110	22,23,25	123,132,148	155	149	0.00000310712648588	0.000584230630997	0.302,0.27,0.268	0.147,0.143,0.14	0.137
64028	ENSG00000139971	ARMH4	chr14	-	58293065	58293544	58293313	58293544	58291634	58291707	64028	37,8,24	2,12,4	14,16,18	0,0,0	397	149	0.000000147140718942	0.0000446322220391	0.874,0.2,0.692	1.0,1.0,1.0	-0.411
64100	ENSG00000185808	PIGP	chr21	-	37072692	37072900	37072863	37072900	37072433	37072537	64100	3,2,1	0,1,0	1,0,0	0,4,1	320	149	0.000000341316208075	0.0000903237863229	1.0,0.482,1.0	1.0,0.0,0.0	0.494
64198	ENSG00000129562	DAD1	chr14	-	22588950	22589220	22589035	22589220	22575058	22575233	64198	39,39,21	2,3,4	45,35,39	0,0,1	234	149	0.000306486136684	0.0196695583888	0.925,0.892,0.77	1.0,1.0,0.961	-0.125
64201	ENSG00000129562	DAD1	chr14	-	22588970	22589220	22589035	22589220	22575058	22575233	64201	40,39,20	2,3,4	44,35,39	0,0,1	214	149	0.000427328441023	0.0248012479498	0.933,0.901,0.777	1.0,1.0,0.964	-0.118
64360	ENSG00000080824	HSP90AA1	chr14	-	102086956	102087044	102086978	102087044	102086216	102086378	64360	0,0,0	2,1,2	2,6,15	0,0,3	171	149	0.000000000000327626814567	0.000000000363247757544	0.0,0.0,0.0	1.0,1.0,0.813	-0.938
64449	ENSG00000131979	GCH1	chr14	-	54844002	54844143	54844006	54844143	54842995	54843054	64449	4,1,5	0,0,0	3,3,2	2,2,1	153	149	0.0002203560037	0.0153813421918	1.0,1.0,1.0	0.594,0.594,0.661	0.384
64459	ENSG00000214770	NA	chr14	-	64337400	64337529	64337496	64337529	64335834	64336720	64459	1,11,7	0,4,2	7,11,20	0,0,0	245	149	0.000338599920429	0.0210988434914	1.0,0.626,0.68	1.0,1.0,1.0	-0.231
64515	ENSG00000092010	PSME1	chr14	+	24136650	24136897	24136650	24136860	24136984	24137431	64515	29,23,16	0,0,0	18,12,11	8,13,8	186	149	0.0000000000000714983627859	0.000000000085143957728	1.0,1.0,1.0	0.643,0.425,0.524	0.469
64585	ENSG00000130816	DNMT1	chr19	-	10142075	10142220	10142079	10142220	10141104	10141189	64585	6,2,6	9,14,12	2,1,0	7,15,12	153	149	0.000785424086358	0.039032056644	0.394,0.122,0.327	0.218,0.061,0.0	0.188
64690	ENSG00000177731	FLII	chr17	-	18247689	18248033	18247928	18248033	18247175	18247357	64690	4,6,5	0,2,0	1,6,6	5,6,6	388	149	0.0000187107283438	0.002305004017	1.0,0.535,1.0	0.071,0.277,0.277	0.637
64693	ENSG00000177731	FLII	chr17	-	18247771	18248033	18247928	18248033	18247175	18247357	64693	2,7,5	0,2,0	1,1,4	5,6,6	306	149	0.000000320231964057	0.0000854474551064	1.0,0.63,1.0	0.089,0.075,0.245	0.74
64695	ENSG00000177731	FLII	chr17	-	18247794	18248033	18247928	18248033	18247175	18247357	64695	2,5,11	0,2,0	1,1,4	5,6,6	283	149	0.000000115886413465	0.0000370755806183	1.0,0.568,1.0	0.095,0.081,0.26	0.711
64715	ENSG00000261239	ANKRD26P1	chr16	-	46514786	46514880	46514841	46514880	46506173	46506244	64715	0,0,0	2,2,5	4,2,4	7,25,12	204	149	0.000107103271474	0.00886407075342	0.0,0.0,0.0	0.294,0.055,0.196	-0.182
64743	ENSG00000075413	MARK3	chr14	+	103489052	103491107	103489052	103489295	103491776	103492034	64743	137,152,149	0,0,0	127,139,155	4,1,7	1961	149	0.000000168050950378	0.0000498003890093	1.0,1.0,1.0	0.707,0.914,0.627	0.251
64823	ENSG00000187049	TMEM216	chr11	+	61392586	61392897	61392586	61392665	61393230	61393332	64823	4,3,3	0,3,2	1,0,1	1,2,2	381	149	0.000734753725188	0.0372236034693	1.0,0.281,0.37	0.281,0.0,0.164	0.402
64832	ENSG00000131981	LGALS3	chr14	+	55137380	55137694	55137380	55137391	55138044	55138368	64832	146,142,144	790,767,676	64,104,69	530,621,705	452	149	0.000377203410385	0.0228996104818	0.057,0.058,0.066	0.038,0.052,0.031	0.02
