ID...1	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID...14	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
97022	ENSG00000135486	HNRNPA1	chr12	+	54282611	54282874	54283811	54283826	54282393	54282486	54283895	54283967	97022	85,65,73	2,2570,0	96,69,84	0,0,0	412	164	0.0000242033164024	0.0010790617788	0.944,0.01,1.0	1.0,1.0,1.0	-0.349
97026	ENSG00000135486	HNRNPA1	chr12	+	54282611	54282932	54283078	54283231	54282393	54282486	54283811	54283967	97026	124,106,102	537,531,443	143,125,134	996,970,1309	470	302	0.000000621120837208	0.0000554082622709	0.129,0.114,0.129	0.084,0.076,0.062	0.05
97071	ENSG00000135486	HNRNPA1	chr12	+	54282641	54282808	54283078	54283135	54281794	54281896	54283207	54283234	97071	2,7,1	22,12,17	1,0,0	17,12,35	316	206	0.000280964849667	0.00774335029755	0.056,0.276,0.037	0.037,0.0,0.0	0.111
97073	ENSG00000135486	HNRNPA1	chr12	+	54282641	54282808	54283078	54283135	54281794	54281896	54283213	54283234	97073	2,7,1	22,12,17	1,0,0	17,12,19	316	206	0.000360427437576	0.00932142221374	0.056,0.276,0.037	0.037,0.0,0.0	0.111
97074	ENSG00000135486	HNRNPA1	chr12	+	54282641	54282808	54283078	54283135	54281794	54281896	54283826	54283967	97074	2,7,1	27,12,17	1,0,0	19,12,22	316	206	0.000464174545638	0.0112447370339	0.046,0.276,0.037	0.033,0.0,0.0	0.109
97075	ENSG00000135486	HNRNPA1	chr12	+	54282641	54282808	54283078	54283144	54281794	54281896	54283826	54283967	97075	2,7,1	22,12,17	1,0,0	17,16,18	316	215	0.000296378456995	0.00805078214793	0.058,0.284,0.038	0.038,0.0,0.0	0.114
97076	ENSG00000135486	HNRNPA1	chr12	+	54282641	54282808	54283078	54283177	54281794	54281896	54283826	54283967	97076	2,7,1	34,24,40	1,0,0	51,49,34	316	248	0.00101871298327	0.0206103310421	0.044,0.186,0.019	0.015,0.0,0.0	0.078
97080	ENSG00000135486	HNRNPA1	chr12	+	54282641	54282808	54283078	54283144	54281794	54281896	54284257	54285842	97080	2,7,1	22,12,17	1,0,0	17,12,23	316	215	0.00028972486692	0.00790499382943	0.058,0.284,0.038	0.038,0.0,0.0	0.114
97083	ENSG00000135486	HNRNPA1	chr12	+	54282641	54282811	54283078	54283135	54281794	54281896	54283826	54283967	97083	2,7,1	27,12,17	1,0,0	19,12,22	319	206	0.000480514903447	0.0115495105375	0.046,0.274,0.037	0.033,0.0,0.0	0.108
97084	ENSG00000135486	HNRNPA1	chr12	+	54282641	54282811	54283078	54283144	54281794	54281896	54283826	54283967	97084	2,7,1	22,12,17	1,0,0	17,16,18	319	215	0.000303417641077	0.00819463013742	0.058,0.282,0.038	0.038,0.0,0.0	0.113
97085	ENSG00000135486	HNRNPA1	chr12	+	54282641	54282811	54283078	54283177	54281794	54281896	54283826	54283967	97085	2,7,1	34,24,40	1,0,0	51,49,34	319	248	0.00106063796777	0.0212396870749	0.044,0.185,0.019	0.015,0.0,0.0	0.078
97090	ENSG00000135486	HNRNPA1	chr12	+	54282641	54282817	54283078	54283135	54281794	54281896	54283811	54283967	97090	2,7,1	22,12,17	1,0,0	17,12,26	325	206	0.000349136713863	0.00910645629955	0.054,0.27,0.036	0.036,0.0,0.0	0.108
97091	ENSG00000135486	HNRNPA1	chr12	+	54282641	54282817	54283078	54283165	54281794	54281896	54283811	54283967	97091	2,7,1	34,24,38	1,0,0	48,46,34	325	236	0.00134566612346	0.0255732961444	0.041,0.175,0.019	0.015,0.0,0.0	0.073
97092	ENSG00000135486	HNRNPA1	chr12	+	54282641	54282817	54283078	54283180	54281794	54281896	54283811	54283967	97092	2,7,1	34,22,38	1,0,0	47,47,34	325	251	0.000936859626384	0.0192986760508	0.043,0.197,0.02	0.016,0.0,0.0	0.081
97144	ENSG00000135486	HNRNPA1	chr12	+	54282641	54282865	54283078	54283123	54281794	54281896	54283213	54283234	97144	26,25,27	12,0,1	27,20,45	1,0,1	373	194	0.00091441982603	0.0189487680054	0.53,1.0,0.934	0.934,1.0,0.959	-0.143
97149	ENSG00000135486	HNRNPA1	chr12	+	54282641	54282865	54283078	54283231	54281794	54281896	54283811	54283967	97149	96,83,27	549,531,443	27,20,178	996,969,1309	373	302	0.0000000142828288086	0.00000220768517116	0.124,0.112,0.047	0.021,0.016,0.099	0.049
97153	ENSG00000135486	HNRNPA1	chr12	+	54282641	54282865	54283078	54283231	54281794	54281896	54283826	54283967	97153	26,38,34	549,531,443	35,32,46	1102,1018,1306	373	302	0.000064598127786	0.00239818109899	0.037,0.055,0.059	0.025,0.025,0.028	0.024
97154	ENSG00000135486	HNRNPA1	chr12	+	54282641	54282865	54283078	54283237	54281794	54281896	54283826	54283967	97154	26,38,34	892,821,798	35,32,46	1444,1364,1959	373	308	0.00292954341299	0.0458877780047	0.024,0.037,0.034	0.02,0.019,0.019	0.012
97155	ENSG00000135486	HNRNPA1	chr12	+	54282641	54282865	54283078	54283086	54281794	54281896	54283891	54283967	97155	43,51,43	11,0,0	65,33,55	0,0,0	373	157	0.000314786548964	0.00841593866806	0.622,1.0,1.0	1.0,1.0,1.0	-0.126
97157	ENSG00000135486	HNRNPA1	chr12	+	54282641	54282865	54283078	54283206	54281794	54281896	54283891	54283967	97157	43,51,43	282,309,265	65,33,55	502,505,768	373	277	0.0000506200930159	0.00197863175508	0.102,0.109,0.108	0.088,0.046,0.05	0.045
97161	ENSG00000135486	HNRNPA1	chr12	+	54282641	54282873	54283078	54283231	54281794	54281896	54283811	54283967	97161	67,51,57	549,531,443	81,51,70	996,969,1309	381	302	0.00000617605622533	0.000358408136533	0.088,0.071,0.093	0.061,0.04,0.041	0.037
97162	ENSG00000135486	HNRNPA1	chr12	+	54282641	54282874	54283078	54283117	54281794	54281896	54283207	54283234	97162	69,52,61	12,0,1	84,54,73	0,0,1	382	188	0.0000739023339396	0.00268181721678	0.739,1.0,0.968	1.0,1.0,0.973	-0.089
97163	ENSG00000135486	HNRNPA1	chr12	+	54282641	54282874	54283078	54283123	54281794	54281896	54283207	54283234	97163	69,52,61	12,0,0	84,54,73	0,0,2	382	194	0.000773411225145	0.0166771142573	0.745,1.0,1.0	1.0,1.0,0.949	-0.068
97165	ENSG00000135486	HNRNPA1	chr12	+	54282641	54282874	54283078	54283123	54281794	54281896	54283213	54283234	97165	75,52,61	12,0,1	84,55,78	1,0,1	382	194	0.000258055069298	0.00723982923585	0.76,1.0,0.969	0.977,1.0,0.975	-0.074
97170	ENSG00000135486	HNRNPA1	chr12	+	54282641	54282874	54283078	54283231	54281794	54281896	54283811	54283967	97170	39288,35701,31239	549,531,443	52106,47225,58240	996,969,1309	382	302	0.0000348721012664	0.00145444920963	0.983,0.982,0.982	0.976,0.975,0.972	0.008
97174	ENSG00000135486	HNRNPA1	chr12	+	54282641	54282874	54283078	54283231	54281794	54281896	54283826	54283967	97174	76,57,61	549,531,443	94,59,89	1102,1018,1306	382	302	0.00000730697821549	0.000409999886103	0.099,0.078,0.098	0.063,0.044,0.051	0.039
97175	ENSG00000135486	HNRNPA1	chr12	+	54282641	54282874	54283078	54283237	54281794	54281896	54283826	54283967	97175	76,57,61	892,821,798	94,59,89	1444,1364,1959	382	308	0.0015053020891	0.027805379025	0.064,0.053,0.058	0.05,0.034,0.035	0.019
97176	ENSG00000135486	HNRNPA1	chr12	+	54282641	54282874	54283078	54283086	54281794	54281896	54283891	54283967	97176	81,52,72	11,0,0	84,70,86	0,0,0	382	157	0.000116408593046	0.00382219878022	0.752,1.0,1.0	1.0,1.0,1.0	-0.083
97178	ENSG00000135486	HNRNPA1	chr12	+	54282641	54282874	54283078	54283206	54281794	54281896	54283891	54283967	97178	81,52,72	282,309,265	84,70,86	502,505,768	382	277	0.0000271926504477	0.00118646501256	0.172,0.109,0.165	0.108,0.091,0.075	0.057
97183	ENSG00000135486	HNRNPA1	chr12	+	54282641	54282932	54283078	54283231	54281794	54281896	54283811	54283967	97183	108,93,93	549,531,443	131,110,123	996,969,1309	440	302	0.00000393382755048	0.000249335171617	0.119,0.107,0.126	0.083,0.072,0.061	0.045
97184	ENSG00000135486	HNRNPA1	chr12	+	54282641	54283120	54283826	54283966	54281794	54281896	54284257	54285842	97184	235,296,300	247,463,1579	374,284,361	2443,2244,2494	628	289	0.000000000071391226264	0.0000000210756333006	0.305,0.227,0.08	0.066,0.055,0.062	0.143
97185	ENSG00000135486	HNRNPA1	chr12	+	54282641	54283120	54283826	54283972	54281794	54281896	54284257	54285842	97185	235,296,300	270,470,1601	374,284,361	2475,2277,2545	628	295	0.0000000000206922257107	0.00000000687219574566	0.29,0.228,0.081	0.066,0.055,0.062	0.139
97404	ENSG00000135486	HNRNPA1	chr12	+	54282647	54282865	54283078	54283231	54282393	54282486	54283811	54283967	97404	94,77,26	537,531,443	23,19,173	996,970,1309	367	302	0.0000000127120403093	0.00000201114775171	0.126,0.107,0.046	0.019,0.016,0.098	0.049
97408	ENSG00000135486	HNRNPA1	chr12	+	54282647	54282865	54283078	54283231	54282393	54282486	54283826	54283967	97408	24,32,33	537,531,443	31,31,41	1102,1019,1306	367	302	0.000107778195415	0.00360137432987	0.035,0.047,0.058	0.023,0.024,0.025	0.023
97412	ENSG00000135486	HNRNPA1	chr12	+	54282647	54282865	54283078	54283206	54282393	54282486	54283891	54283967	97412	41,45,42	270,309,265	61,32,50	502,506,768	367	277	0.0000508788077468	0.00198558637331	0.103,0.099,0.107	0.084,0.046,0.047	0.044
97416	ENSG00000135486	HNRNPA1	chr12	+	54282647	54282873	54283078	54283231	54282393	54282486	54283811	54283967	97416	65,45,56	537,531,443	77,50,65	996,970,1309	375	302	0.00000738058202343	0.00041273617775	0.089,0.064,0.092	0.059,0.04,0.038	0.036
97425	ENSG00000135486	HNRNPA1	chr12	+	54282647	54282874	54283078	54283231	54282393	54282486	54283811	54283967	97425	39286,35695,31238	537,531,443	52102,47224,58235	996,970,1309	376	302	0.0000238319440892	0.00106443575449	0.983,0.982,0.983	0.977,0.975,0.973	0.008
97429	ENSG00000135486	HNRNPA1	chr12	+	54282647	54282874	54283078	54283231	54282393	54282486	54283826	54283967	97429	74,51,60	537,531,443	90,58,84	1102,1019,1306	376	302	0.00000914933597684	0.000491225899803	0.1,0.072,0.098	0.062,0.044,0.049	0.038
97430	ENSG00000135486	HNRNPA1	chr12	+	54282647	54282874	54283078	54283237	54282393	54282486	54283826	54283967	97430	74,51,60	880,821,798	90,58,84	1444,1365,1959	376	308	0.00183692916626	0.0324494444957	0.064,0.048,0.058	0.049,0.034,0.034	0.018
97433	ENSG00000135486	HNRNPA1	chr12	+	54282647	54282874	54283078	54283206	54282393	54282486	54283891	54283967	97433	79,46,71	270,309,265	80,69,81	502,506,768	376	277	0.0000329033487446	0.00139482389033	0.177,0.099,0.165	0.105,0.091,0.072	0.058
97434	ENSG00000135486	HNRNPA1	chr12	+	54282647	54282874	54283811	54283826	54282393	54282486	54283895	54283967	97434	67,46,63	2,2570,0	80,53,68	0,0,0	376	164	0.0000172552457371	0.000825045811007	0.936,0.008,1.0	1.0,1.0,1.0	-0.352
97438	ENSG00000135486	HNRNPA1	chr12	+	54282647	54282932	54283078	54283231	54282393	54282486	54283811	54283967	97438	106,87,92	537,531,443	127,109,118	996,970,1309	434	302	0.00000387818269887	0.000247082714449	0.121,0.102,0.126	0.081,0.073,0.059	0.045
97439	ENSG00000135486	HNRNPA1	chr12	+	54282647	54283120	54283811	54283826	54282393	54282486	54284257	54285842	97439	233,290,299	2,1,0	370,283,356	0,33,0	622	164	0.00034235726863	0.00898925578257	0.968,0.987,1.0	1.0,0.693,1.0	0.087
97440	ENSG00000135486	HNRNPA1	chr12	+	54282647	54283120	54283811	54283966	54282393	54282486	54284257	54285842	97440	233,290,299	5241,5178,3839	370,283,356	8198,7595,9389	622	304	0.00010703883051	0.00357910179324	0.021,0.027,0.037	0.022,0.018,0.018	0.009
97441	ENSG00000135486	HNRNPA1	chr12	+	54282647	54283120	54283811	54283972	54282393	54282486	54284257	54285842	97441	233,290,299	5665,5611,4144	370,283,356	8883,8208,10087	622	310	0.000115419822927	0.00379734307653	0.02,0.025,0.035	0.02,0.017,0.017	0.009
97447	ENSG00000135486	HNRNPA1	chr12	+	54282647	54283144	54283811	54283826	54282393	54282486	54284257	54285842	97447	314,378,399	2,1,0	481,391,466	0,33,0	646	164	0.0000852050020852	0.0029904187558	0.976,0.99,1.0	1.0,0.75,1.0	0.072
97448	ENSG00000135486	HNRNPA1	chr12	+	54282647	54283144	54283811	54283966	54282393	54282486	54284257	54285842	97448	314,378,399	5241,5178,3839	481,391,466	8198,7595,9389	646	304	0.0000628402197057	0.0023506737589	0.027,0.033,0.047	0.027,0.024,0.023	0.011
97449	ENSG00000135486	HNRNPA1	chr12	+	54282647	54283144	54283811	54283972	54282393	54282486	54284257	54285842	97449	314,378,399	5665,5611,4144	481,391,466	8883,8208,10087	646	310	0.000067824534326	0.00249441027739	0.026,0.031,0.044	0.025,0.022,0.022	0.011
97527	ENSG00000135486	HNRNPA1	chr12	+	54282656	54283120	54283826	54283966	54282089	54282138	54284257	54285842	97527	233,290,299	235,282,208	370,283,356	421,400,483	613	289	0.000627240047321	0.0141620257446	0.319,0.327,0.404	0.293,0.25,0.258	0.083
97528	ENSG00000135486	HNRNPA1	chr12	+	54282656	54283120	54283826	54283972	54282089	54282138	54284257	54285842	97528	233,290,299	256,289,228	370,283,356	451,432,532	613	295	0.000209886153745	0.00618643282156	0.305,0.326,0.387	0.283,0.24,0.244	0.084
97529	ENSG00000135486	HNRNPA1	chr12	+	54282656	54283144	54283826	54283966	54282089	54282138	54284257	54285842	97529	314,378,399	235,282,208	481,391,466	421,400,483	637	289	0.000686059730441	0.0151947173068	0.377,0.378,0.465	0.341,0.307,0.304	0.089
97530	ENSG00000135486	HNRNPA1	chr12	+	54282656	54283144	54283826	54283972	54282089	54282138	54284257	54285842	97530	314,378,399	256,289,228	481,391,466	451,432,532	637	295	0.000212354497914	0.00625208783227	0.362,0.377,0.448	0.331,0.295,0.289	0.091
97737	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282835	54283078	54283135	54282572	54282665	54283811	54283967	97737	0,0,0	10,12,17	0,31,1	17,13,29	197	206	0.00111137280591	0.0219946798817	0.0,0.0,0.0	0.0,0.714,0.035	-0.25
97738	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282835	54283078	54283165	54282572	54282665	54283811	54283967	97738	0,0,0	22,24,38	0,31,1	48,47,38	197	236	0.0000576495297558	0.00219662584193	0.0,0.0,0.0	0.0,0.441,0.031	-0.157
97739	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282835	54283078	54283180	54282572	54282665	54283811	54283967	97739	0,0,0	22,22,38	0,31,1	47,48,38	197	251	0.0000599994326891	0.00226248723818	0.0,0.0,0.0	0.0,0.451,0.032	-0.161
97743	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282835	54283093	54283165	54282572	54282665	54283811	54283967	97743	0,0,0	1,5,1	0,31,1	8,0,1	197	221	0.00000793444197866	0.000436812331101	0.0,0.0,0.0	0.0,1.0,0.529	-0.51
97744	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282835	54283093	54283180	54282572	54282665	54283811	54283967	97744	0,0,0	1,3,1	0,31,1	7,0,2	197	236	0.000015153397467	0.00074223711579	0.0,0.0,0.0	0.0,1.0,0.375	-0.458
97745	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282835	54283093	54283231	54282572	54282665	54283811	54283967	97745	0,0,0	169,160,134	0,31,1	242,232,338	197	287	0.00000627987388668	0.000362933146563	0.0,0.0,0.0	0.0,0.163,0.004	-0.056
97793	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282841	54283093	54283135	54282572	54282665	54283826	54283967	97793	2,6,3	0,0,0	3,3,3	5,0,2	203	191	0.0000749153161265	0.00271057234712	1.0,1.0,1.0	0.361,1.0,0.585	0.351
97794	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282841	54283093	54283144	54282572	54282665	54283826	54283967	97794	2,6,3	0,0,0	3,3,3	4,4,0	203	200	0.00000794180838648	0.000436812331101	1.0,1.0,1.0	0.425,0.425,1.0	0.383
97804	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282841	54283177	54283231	54282572	54282665	54283826	54283967	97804	2,6,3	0,0,0	3,3,3	7,2,0	203	203	0.0000214162799722	0.00098014377046	1.0,1.0,1.0	0.3,0.6,1.0	0.367
97807	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282841	54283213	54283231	54282572	54282665	54283826	54283967	97807	2,6,3	0,0,0	3,3,3	5,3,1	203	167	0.0000000132678914522	0.00000207363010668	1.0,1.0,1.0	0.33,0.451,0.712	0.502
97817	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282865	54283078	54283231	54282572	54282665	54283811	54283967	97817	86,72,13	539,532,443	16,17,166	1004,975,1325	227	302	0.0000240997775924	0.00107542112392	0.175,0.153,0.038	0.021,0.023,0.143	0.06
97819	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282865	54283093	54283135	54282572	54282665	54283811	54283967	97819	86,72,13	0,0,0	16,17,166	4,0,8	227	191	0.000523038920538	0.012333926063	1.0,1.0,1.0	0.771,1.0,0.946	0.094
97826	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282865	54283177	54283234	54282572	54282665	54283811	54283967	97826	86,72,13	2875,2488,2149	16,17,166	6072,5286,6270	227	206	0.0000845675388121	0.00296910588231	0.026,0.026,0.005	0.002,0.003,0.023	0.01
97827	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282865	54283213	54283231	54282572	54282665	54283811	54283967	97827	86,72,13	0,0,0	16,17,166	0,7,3	227	167	0.0015270123054	0.0281087687258	1.0,1.0,1.0	1.0,0.641,0.976	0.128
97835	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282865	54283093	54283144	54282572	54282665	54283826	54283967	97835	16,27,20	0,0,0	24,29,34	4,4,0	227	200	0.00184493087625	0.0325521172503	1.0,1.0,1.0	0.841,0.865,1.0	0.098
97845	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282865	54283177	54283231	54282572	54282665	54283826	54283967	97845	16,27,20	0,0,0	24,29,34	7,2,0	227	203	0.000467590195895	0.0113051947363	1.0,1.0,1.0	0.754,0.928,1.0	0.106
97848	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282865	54283213	54283231	54282572	54282665	54283826	54283967	97848	16,27,20	0,0,0	24,29,34	5,3,1	227	167	0.000140139550289	0.00444979283938	1.0,1.0,1.0	0.779,0.877,0.962	0.127
97852	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282865	54283078	54283206	54282572	54282665	54283891	54283967	97852	33,40,29	271,310,265	54,30,43	504,506,779	227	277	0.00165443364058	0.0299247016506	0.129,0.136,0.118	0.116,0.067,0.063	0.046
97861	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282873	54283078	54283231	54282572	54282665	54283811	54283967	97861	49,32,33	539,532,443	47,43,53	1004,975,1325	235	302	0.000468243628494	0.0113182095261	0.105,0.072,0.087	0.057,0.054,0.049	0.035
97863	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282873	54283093	54283135	54282572	54282665	54283811	54283967	97863	49,32,33	0,0,0	47,43,53	4,0,8	235	191	0.0000637326916194	0.00237491063979	1.0,1.0,1.0	0.905,1.0,0.843	0.084
97871	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282873	54283213	54283231	54282572	54282665	54283811	54283967	97871	49,32,33	0,0,0	47,43,53	0,7,3	235	167	0.000288038935844	0.00787648278917	1.0,1.0,1.0	1.0,0.814,0.926	0.087
97877	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282874	54283093	54283135	54282572	54282665	54283207	54283234	97877	51,32,35	0,0,0	50,44,54	4,0,17	236	191	0.00000125951382846	0.0000978796572495	1.0,1.0,1.0	0.91,1.0,0.72	0.123
97882	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282874	54283093	54283162	54282572	54282665	54283213	54283234	97882	57,32,35	1,3,1	50,45,59	15,3,8	236	218	0.000305787411524	0.00823356266154	0.981,0.908,0.97	0.755,0.933,0.872	0.1
97886	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282874	54283078	54283231	54282572	54282665	54283811	54283967	97886	39269,35681,31210	539,532,443	52067,47213,58221	1004,975,1325	236	302	0.0000196536752607	0.000917610173729	0.989,0.988,0.989	0.985,0.984,0.983	0.005
97892	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282874	54283093	54283234	54282572	54282665	54283811	54283967	97892	39269,35681,31210	6218,4906,5071	52067,47213,58221	11958,10561,12626	236	290	0.00000355103928662	0.000229663465862	0.886,0.899,0.883	0.843,0.846,0.85	0.043
97895	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282874	54283177	54283234	54282572	54282665	54283811	54283967	97895	39269,35681,31210	2875,2488,2149	52067,47213,58221	6072,5286,6270	236	206	0.0000000269188122903	0.00000393522068526	0.923,0.926,0.927	0.882,0.886,0.89	0.039
97904	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282874	54283078	54283231	54282572	54282665	54283826	54283967	97904	58,37,35	539,532,443	60,49,70	1110,1024,1322	236	302	0.000710154504439	0.0156249885213	0.121,0.082,0.092	0.065,0.058,0.063	0.036
97916	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282874	54283177	54283225	54282572	54282665	54283826	54283967	97916	58,37,35	46,31,32	60,49,70	113,81,76	236	197	0.0032737767754	0.0499220847464	0.513,0.499,0.477	0.307,0.336,0.435	0.137
97917	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282874	54283177	54283228	54282572	54282665	54283826	54283967	97917	58,37,35	10,6,6	60,49,70	31,26,22	236	200	0.000264958560113	0.00740182330505	0.831,0.839,0.832	0.621,0.615,0.729	0.179
97921	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282874	54283213	54283231	54282572	54282665	54283826	54283967	97921	58,37,35	0,0,0	60,49,70	5,3,1	236	167	0.00262038633228	0.0422988011135	1.0,1.0,1.0	0.895,0.92,0.98	0.068
97925	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282874	54283078	54283206	54282572	54282665	54283891	54283967	97925	63,32,46	271,310,265	50,60,67	504,506,779	236	277	0.00127764073981	0.0245687561673	0.214,0.108,0.169	0.104,0.122,0.092	0.058
97933	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282874	54283811	54283826	54282572	54282665	54283895	54283967	97933	51,32,38	0,2570,0	50,44,54	2,0,0	236	164	0.000858735757957	0.0180459336087	1.0,0.009,1.0	0.946,1.0,1.0	-0.312
97947	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282932	54283078	54283231	54282572	54282665	54283811	54283967	97947	79,66,59	539,532,443	92,87,94	1004,975,1325	294	302	0.000193119451868	0.0057951162501	0.131,0.113,0.12	0.086,0.084,0.068	0.042
97949	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282932	54283093	54283135	54282572	54282665	54283811	54283967	97949	79,66,59	0,0,0	92,87,94	4,0,8	294	191	0.000483255485157	0.0116050218504	1.0,1.0,1.0	0.937,1.0,0.884	0.06
97956	ENSG00000135486	HNRNPA1	chr12	+	54282787	54282932	54283177	54283234	54282572	54282665	54283811	54283967	97956	79,66,59	2875,2488,2149	92,87,94	6072,5286,6270	294	206	0.0000120399651267	0.000612947080137	0.019,0.018,0.019	0.011,0.011,0.01	0.008
