ID...1	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID...12	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
28428	ENSG00000136045	PWP1	chr12	+	107692793	107693096	107692793	107692899	107692971	107693096	28428	4,8,2	1,1,0	8,5,3	2,1,4	221	149	0.0012238302142	0.0300232339243	0.729,0.844,1.0	0.729,0.771,0.336	0.246
28449	ENSG00000135390	ATP5MC2	chr12	-	53672575	53674021	53672575	53672645	53673913	53674021	28449	7,5,6	0,0,0	8,1,15	0,2,2	1417	149	0.000130634180189	0.00573506124393	1.0,1.0,1.0	1.0,0.05,0.441	0.503
28480	ENSG00000070061	ELP1	chr9	-	108897147	108898581	108897147	108897364	108898501	108898581	28480	14,20,13	0,0,0	17,12,11	3,2,0	1286	149	0.000178455710079	0.00721242317375	1.0,1.0,1.0	0.396,0.41,1.0	0.398
28545	ENSG00000136153	LMO7	chr13	+	75817160	75817526	75817160	75817278	75817466	75817526	28545	38,32,38	0,0,0	34,32,46	0,0,8	337	149	0.00101679973257	0.0258772362928	1.0,1.0,1.0	1.0,1.0,0.718	0.094
28570	ENSG00000169062	UPF3A	chr13	+	114286518	114287011	114286518	114286629	114286738	114287011	28570	169,160,191	7,14,3	134,167,149	4,37,19	258	149	0.00140974669615	0.0331336846842	0.933,0.868,0.974	0.951,0.723,0.819	0.094
28589	ENSG00000119707	RBM25	chr14	+	73099666	73103478	73099666	73099750	73103172	73103478	28589	427,491,464	9,0,0	397,480,428	0,0,0	3571	149	0.000532872047276	0.0160648556025	0.664,1.0,1.0	1.0,1.0,1.0	-0.112
28591	ENSG00000119707	RBM25	chr14	+	73099666	73103478	73099666	73099750	73103285	73103478	28591	1351,1518,1616	0,0,0	1362,1548,1459	0,0,30	3684	149	0.0000162876592128	0.0011935930777	1.0,1.0,1.0	1.0,1.0,0.663	0.112
28597	ENSG00000119707	RBM25	chr14	+	73111334	73111802	73111334	73111382	73111527	73111802	28597	108,107,127	6,11,14	132,147,181	44,35,34	294	149	0.00000827982100737	0.000710622475648	0.901,0.831,0.821	0.603,0.68,0.73	0.18
28642	ENSG00000092929	UNC13D	chr17	-	75840224	75840565	75840224	75840329	75840506	75840565	28642	16,50,49	470,519,482	41,48,71	365,421,497	326	149	0.00181383739753	0.039511793309	0.015,0.042,0.044	0.049,0.05,0.061	-0.02
28649	ENSG00000092929	UNC13D	chr17	-	75843483	75844313	75843483	75843519	75844217	75844313	28649	16,25,17	2,1,2	6,19,14	0,0,1	847	149	0.00150705527225	0.0345546836558	0.585,0.815,0.599	1.0,1.0,0.711	-0.237
28662	ENSG00000094631	HDAC6	chrX	+	48802673	48802999	48802673	48802785	48802919	48802999	28662	87,57,74	3,1,0	51,52,46	5,6,1	283	149	0.00192012141642	0.0411399814274	0.939,0.968,1.0	0.843,0.82,0.96	0.095
28718	ENSG00000118939	UCHL3	chr13	+	75549790	75549998	75549790	75549862	75549975	75549998	28718	35,39,33	463,446,440	21,22,20	533,463,549	262	149	0.000194389420752	0.00765063918892	0.041,0.047,0.041	0.022,0.026,0.02	0.02
28740	ENSG00000125247	TMTC4	chr13	-	100624909	100625676	100624909	100624968	100625534	100625676	28740	9,17,4	5,0,1	14,5,12	0,0,0	715	149	0.000213489337543	0.00817007527461	0.273,1.0,0.455	1.0,1.0,1.0	-0.424
28744	ENSG00000173209	AHSA2P	chr2	+	61177528	61179171	61177528	61177789	61178980	61179171	28744	6040,6027,5948	19,14,17	5778,5337,6320	5,8,10	1340	149	0.00251277068365	0.0497333699022	0.972,0.98,0.975	0.992,0.987,0.986	-0.013
28780	ENSG00000121741	ZMYM2	chr13	+	20059446	20059804	20059446	20059562	20059729	20059804	28780	5,8,4	0,3,0	1,5,0	4,0,4	316	149	0.00193902956052	0.041294683189	1.0,0.557,1.0	0.105,1.0,0.0	0.484
28810	ENSG00000108021	TASOR2	chr10	+	5726689	5727123	5726689	5726957	5727060	5727123	28810	3,6,6	30,26,50	2,0,0	24,21,15	252	149	0.00100570031044	0.0257322424999	0.056,0.12,0.066	0.047,0.0,0.0	0.065
28816	ENSG00000244754	N4BP2L2	chr13	-	32521372	32522275	32521372	32521449	32521850	32522275	28816	54,97,71	11,0,0	79,55,69	0,0,0	550	149	0.000702390973386	0.0196702013316	0.571,1.0,1.0	1.0,1.0,1.0	-0.143
28823	ENSG00000283208	NA	chr13	+	76995062	76995513	76995062	76995228	76995456	76995513	28823	4,6,9	0,0,0	0,1,1	2,0,2	377	149	0.000000534607325076	0.0000775587682775	1.0,1.0,1.0	0.0,1.0,0.165	0.612
28840	ENSG00000165416	SUGT1	chr13	+	52658098	52658509	52658098	52658226	52658398	52658509	28840	6,17,10	26,31,27	4,7,5	44,63,41	321	149	0.0000970026922434	0.00453782262264	0.097,0.203,0.147	0.04,0.049,0.054	0.101
28847	ENSG00000137818	RPLP1	chr15	+	69453646	69455287	69453646	69453726	69455169	69455287	28847	5390,4875,3767	0,58,0	5387,4529,5667	0,0,0	1592	149	0.000000000735077110292	0.000000276427681739	1.0,0.887,1.0	1.0,1.0,1.0	-0.038
28865	ENSG00000007392	LUC7L	chr16	-	227241	227614	227241	227336	227413	227614	28865	160,135,163	6,10,20	135,114,139	0,0,9	226	149	0.000159541705766	0.00662747376569	0.946,0.899,0.843	1.0,1.0,0.911	-0.074
28868	ENSG00000007392	LUC7L	chr16	-	227962	228402	227962	228070	228332	228402	28868	43,36,16	0,6,1	35,23,24	0,0,0	411	149	0.000768060106982	0.0209257939538	1.0,0.685,0.853	1.0,1.0,1.0	-0.154
28919	ENSG00000111602	TIMELESS	chr12	-	56421551	56422016	56421551	56421804	56421898	56422016	28919	64,62,75	9,18,0	80,68,85	0,0,0	243	149	0.00000000921397069753	0.0000026072800251	0.813,0.679,1.0	1.0,1.0,1.0	-0.169
28933	ENSG00000165525	NEMF	chr14	-	49784871	49785135	49784871	49785004	49785091	49785135	28933	29,30,26	370,391,335	55,33,42	316,273,332	236	149	0.000311060872031	0.0108044563267	0.047,0.046,0.047	0.099,0.071,0.074	-0.035
28945	ENSG00000165525	NEMF	chr14	-	49832206	49832626	49832206	49832277	49832490	49832626	28945	10,3,7	0,5,1	5,5,1	0,0,0	362	149	0.000979168344111	0.0252113795267	1.0,0.198,0.742	1.0,1.0,1.0	-0.353
28982	ENSG00000185340	GAS2L1	chr22	+	29307057	29308738	29307057	29307153	29308337	29308738	28982	12,15,20	0,0,0	9,22,20	0,2,4	1333	149	0.0000227826446809	0.00156898309634	1.0,1.0,1.0	1.0,0.551,0.359	0.363
28986	ENSG00000088808	PPP1R13B	chr14	-	103736002	103737696	103736002	103736202	103737303	103737696	28986	3,0,3	0,2,1	7,9,5	0,0,0	1250	149	0.0000362235349638	0.00222638414896	1.0,0.0,0.263	1.0,1.0,1.0	-0.579
28993	ENSG00000099814	CEP170B	chr14	+	104893933	104894378	104893933	104893950	104894284	104894378	28993	11,10,8	5,1,0	9,1,10	0,0,0	483	149	0.000438559837123	0.0140045141285	0.404,0.755,1.0	1.0,1.0,1.0	-0.28
29018	ENSG00000175582	RAB6A	chr11	-	73679685	73679925	73679685	73679720	73679831	73679925	29018	4,8,6	5,12,9	2,0,1	5,12,7	260	149	0.000117010168202	0.00529085536047	0.314,0.276,0.276	0.186,0.0,0.076	0.201
29021	ENSG00000163636	PSMD6	chr3	-	64010877	64013288	64010877	64010955	64012797	64013288	29021	4,2,2	0,0,0	4,1,1	2,2,0	1991	149	0.0000000253085222779	0.00000572619050591	1.0,1.0,1.0	0.13,0.036,1.0	0.611
29045	ENSG00000213983	AP1G2	chr14	-	23561961	23562415	23561961	23562091	23562287	23562415	29045	34,41,34	1,0,1	40,24,35	2,0,9	345	149	0.00050486963442	0.0153993320723	0.936,1.0,0.936	0.896,1.0,0.627	0.116
29103	ENSG00000080824	HSP90AA1	chr14	-	102083441	102083886	102083441	102083693	102083792	102083886	29103	571,534,2008	14154,13335,14876	616,553,619	14346,14513,16674	248	149	0.000000235536537274	0.0000380318318378	0.024,0.023,0.075	0.025,0.022,0.022	0.018
29104	ENSG00000080824	HSP90AA1	chr14	-	102084398	102084857	102084398	102084564	102084680	102084857	29104	85,66,1502	9023,8740,10528	129,90,89	9224,9372,10411	265	149	0.00000000000000732747196253	0.00000000000829866090376	0.005,0.004,0.074	0.008,0.005,0.005	0.022
29132	ENSG00000204469	PRRC2A	chr6	+	31625791	31626161	31625791	31625871	31626019	31626161	29132	44,57,48	151,174,188	78,44,113	116,157,169	297	149	0.000982115910317	0.0252417920116	0.128,0.141,0.114	0.252,0.123,0.251	-0.081
29134	ENSG00000204469	PRRC2A	chr6	+	31626771	31627004	31626771	31626862	31626981	31627004	29134	29,46,30	611,655,890	79,37,96	493,559,567	268	149	0.000000000021008750295	0.0000000115467323737	0.026,0.038,0.018	0.082,0.035,0.086	-0.04
29135	ENSG00000204469	PRRC2A	chr6	+	31626771	31627004	31626771	31626862	31626984	31627004	29135	40,50,37	37,43,64	80,35,103	31,29,37	271	149	0.00122135433822	0.0299882362425	0.373,0.39,0.241	0.587,0.399,0.605	-0.196
29148	ENSG00000235527	HIPK1-AS1	chr1	-	113928243	113929495	113928243	113928388	113929361	113929495	29148	1,7,3	2,3,0	2,4,2	0,0,0	1122	149	0.00000122609573361	0.000153021030858	0.062,0.237,1.0	1.0,1.0,1.0	-0.567
29153	ENSG00000164818	DNAAF5	chr7	+	754388	754821	754388	754482	754588	754821	29153	5,7,2	0,1,0	1,1,0	2,0,1	255	149	0.000386944999373	0.0127848417134	1.0,0.804,1.0	0.226,1.0,0.0	0.526
29166	ENSG00000103275	UBE2I	chr16	+	1319701	1320283	1319701	1319990	1320173	1320283	29166	75,84,75	0,0,5	69,57,54	7,6,3	332	149	0.000800312408953	0.0215782345735	1.0,1.0,0.871	0.816,0.81,0.89	0.118
29180	ENSG00000100889	PCK2	chr14	+	24098202	24098678	24098202	24098254	24098474	24098678	29180	109,121,118	0,2,1	42,50,43	4,2,2	369	149	0.0013893102873	0.0327881816772	1.0,0.961,0.979	0.809,0.91,0.897	0.108
29281	ENSG00000177731	FLII	chr17	-	18251679	18252053	18251679	18251813	18251998	18252053	29281	113,141,109	1702,1567,1693	125,159,160	1337,1444,1548	334	149	0.00234913094781	0.0471144999919	0.029,0.039,0.028	0.04,0.047,0.044	-0.012
29307	ENSG00000141258	SGSM2	chr17	+	2371261	2371820	2371261	2371415	2371615	2371820	29307	4,8,11	1,7,1	9,4,7	1,0,0	349	149	0.0000332911600213	0.00210035618854	0.631,0.328,0.824	0.793,1.0,1.0	-0.337
29321	ENSG00000133943	DGLUCY	chr14	+	91173295	91173753	91173295	91173403	91173663	91173753	29321	15,12,10	2,0,4	5,8,10	0,0,0	409	149	0.000386315075863	0.0127788019307	0.732,1.0,0.477	1.0,1.0,1.0	-0.264
29361	ENSG00000100949	RABGGTA	chr14	-	24269269	24269551	24269269	24269401	24269490	24269551	29361	1,2,1	0,0,0	0,2,0	4,4,2	238	149	0.000000000000000222044604925	0.000000000000373296165221	1.0,1.0,1.0	0.0,0.238,0.0	0.921
29364	ENSG00000100813	ACIN1	chr14	-	23061083	23061332	23061083	23061184	23061293	23061332	29364	139,132,138	0,0,0	153,115,163	0,35,48	258	149	0.00000000000766098295912	0.00000000486557539937	1.0,1.0,1.0	1.0,0.655,0.662	0.228
29370	ENSG00000100813	ACIN1	chr14	-	23063039	23063577	23063039	23063086	23063435	23063577	29370	22,24,21	0,0,0	32,18,16	5,0,2	498	149	0.0000942783767678	0.00446523106259	1.0,1.0,1.0	0.657,1.0,0.705	0.213
29377	ENSG00000100813	ACIN1	chr14	-	23089981	23090353	23089981	23090101	23090212	23090353	29377	14,20,12	0,0,1	5,9,1	3,1,1	260	149	0.00177037777954	0.0388557607678	1.0,1.0,0.873	0.489,0.838,0.364	0.394
29394	ENSG00000128886	ELL3	chr15	-	43772900	43773363	43772900	43773226	43773303	43773363	29394	20,6,30	187,156,183	40,39,30	172,159,166	226	149	0.0000944635145651	0.00446523106259	0.066,0.025,0.098	0.133,0.139,0.106	-0.063
29429	ENSG00000188130	MAPK12	chr22	-	50255607	50255881	50255607	50255694	50255809	50255881	29429	8,6,8	225,224,193	17,27,17	168,165,237	264	149	0.00000321296773309	0.000345212848916	0.02,0.015,0.023	0.054,0.085,0.039	-0.04
29433	ENSG00000188130	MAPK12	chr22	-	50255614	50256199	50255614	50255903	50256084	50256199	29433	11,13,10	0,0,0	5,11,17	13,6,1	330	149	0.0000000165369873351	0.0000041098008525	1.0,1.0,1.0	0.148,0.453,0.885	0.505
29471	ENSG00000262730	NA	chr17	-	7925930	7926232	7925930	7925975	7926058	7926232	29471	14,15,11	29,22,23	2,4,5	24,21,35	232	149	0.0000391742520598	0.00238212792313	0.237,0.305,0.235	0.051,0.109,0.084	0.178
29478	ENSG00000085224	ATRX	chrX	-	77634268	77634703	77634268	77634518	77634593	77634703	29478	27,43,60	1,4,0	163,207,185	26,20,13	224	149	0.00120528137458	0.0297212611609	0.947,0.877,1.0	0.807,0.873,0.904	0.08
29484	ENSG00000196476	C20orf96	chr20	-	276802	277145	276802	276879	277043	277145	29484	17,5,8	161,128,107	21,14,13	91,90,91	313	149	0.000787637294671	0.0212967586393	0.048,0.018,0.034	0.099,0.069,0.064	-0.044
29518	ENSG00000163682	RPL9	chr4	-	39454123	39454622	39454123	39454225	39454532	39454622	29518	92,10,6	616,520,465	13,4,18	549,432,607	456	149	0.00000553769813283	0.000525805357596	0.047,0.006,0.004	0.008,0.003,0.01	0.012
29526	ENSG00000123737	EXOSC9	chr4	+	121813865	121816447	121813865	121814047	121816389	121816447	29526	342,345,329	0,0,2	373,325,343	9,3,5	2491	149	0.00000328010034045	0.000351105871648	1.0,1.0,0.908	0.713,0.866,0.804	0.175
29542	ENSG00000128944	KNSTRN	chr15	+	40391492	40392000	40391492	40391554	40391958	40392000	29542	47,55,45	9,0,8	36,40,45	0,1,2	553	149	0.00158980191292	0.0361180752554	0.585,1.0,0.602	1.0,0.915,0.858	-0.195
29558	ENSG00000178802	MPI	chr15	+	74890061	74890551	74890061	74890089	74890526	74890551	29558	13,16,18	140,135,139	7,5,2	103,99,116	586	149	0.000779960637601	0.0211618613812	0.023,0.029,0.032	0.017,0.013,0.004	0.017
29643	ENSG00000188549	CCDC9B	chr15	-	40339904	40340638	40339904	40340015	40340486	40340638	29643	9,15,9	2,2,4	5,10,6	0,0,0	620	149	0.0000000155973556293	0.00000398011092755	0.52,0.643,0.351	1.0,1.0,1.0	-0.495
29679	ENSG00000104129	DNAJC17	chr15	-	40776541	40776886	40776541	40776627	40776864	40776886	29679	74,58,35	5,0,3	53,61,73	0,1,0	386	149	0.0014435130884	0.0336231491984	0.851,1.0,0.818	1.0,0.959,1.0	-0.097
29684	ENSG00000104129	DNAJC17	chr15	-	40779927	40780348	40779927	40779997	40780226	40780348	29684	14,17,12	0,8,0	11,17,12	0,0,0	378	149	0.00194264921838	0.0413409640069	1.0,0.456,1.0	1.0,1.0,1.0	-0.181
29688	ENSG00000103888	CEMIP	chr15	+	80873544	80873973	80873544	80873636	80873863	80873973	29688	7,10,14	24,29,21	10,23,21	13,15,21	376	149	0.00193039627564	0.0412337261269	0.104,0.12,0.209	0.234,0.378,0.284	-0.154
29771	ENSG00000284946	NA	chr15	-	90980883	90981669	90980883	90981021	90981498	90981669	29771	109,156,135	0,0,9	78,104,101	0,0,0	626	149	0.00142682842238	0.0333705043467	1.0,1.0,0.781	1.0,1.0,1.0	-0.073
29780	ENSG00000213918	DNASE1	chr16	+	3655796	3656185	3655796	3655937	3656101	3656185	29780	7,2,3	8,10,10	16,12,6	12,7,3	313	149	0.00198742704131	0.0419185818019	0.294,0.087,0.125	0.388,0.449,0.488	-0.273
29799	ENSG00000261915	NA	chr17	-	7314079	7314402	7314079	7314159	7314290	7314402	29799	83,67,44	433,332,317	50,51,22	343,385,430	280	149	0.000379916020509	0.0126402792388	0.093,0.097,0.069	0.072,0.066,0.027	0.031
29803	ENSG00000261915	NA	chr17	-	7316275	7316754	7316275	7316327	7316624	7316754	29803	14,17,13	1,0,0	12,7,10	1,2,3	446	149	0.000116203639	0.0052632329677	0.824,1.0,1.0	0.8,0.539,0.527	0.319
29877	ENSG00000102904	TSNAXIP1	chr16	+	67825666	67826076	67825666	67825836	67826027	67826076	29877	11,2,2	0,0,0	5,8,7	7,0,4	340	149	0.00000135879941687	0.000168114663784	1.0,1.0,1.0	0.238,1.0,0.434	0.443
29911	ENSG00000198752	CDC42BPB	chr14	-	102939609	102939946	102939609	102939727	102939829	102939946	29911	14,5,20	490,521,423	31,13,99	451,438,469	251	149	0.0000000000252170506698	0.0000000135981756253	0.017,0.006,0.027	0.039,0.017,0.111	-0.039
29912	ENSG00000198752	CDC42BPB	chr14	-	102939630	102939947	102939630	102939743	102939829	102939947	29912	12,3,16	0,0,0	28,11,98	2,5,1	235	149	0.00161881902007	0.0363725216931	1.0,1.0,1.0	0.899,0.582,0.984	0.178
29913	ENSG00000198752	CDC42BPB	chr14	-	102940057	102940324	102940057	102940130	102940226	102940324	29913	24,30,31	368,406,346	40,27,110	378,395,379	245	149	0.000169482918951	0.00693113091525	0.038,0.043,0.052	0.06,0.04,0.15	-0.039
29933	ENSG00000092445	TYRO3	chr15	+	41569803	41570156	41569803	41569866	41570026	41570156	29933	3,2,3	0,0,0	2,2,3	0,5,3	309	149	0.0000010640868161	0.000135162672018	1.0,1.0,1.0	1.0,0.162,0.325	0.504
29954	ENSG00000179455	MKRN3	chr15	+	23566807	23567974	23566807	23566984	23567563	23567974	29954	48,56,38	2,0,0	34,49,50	4,1,3	728	149	0.000577631326708	0.0169842626721	0.831,1.0,1.0	0.635,0.909,0.773	0.171
29958	ENSG00000146963	LUC7L2	chr7	+	139375203	139376156	139375203	139375579	139376061	139376156	29958	191,204,203	8,9,7	150,120,152	1,1,3	631	149	0.000793722952598	0.02142077619	0.849,0.843,0.873	0.973,0.966,0.923	-0.099
29963	ENSG00000073605	GSDMB	chr17	-	39918184	39918635	39918184	39918242	39918533	39918635	29963	130,159,109	16,20,10	192,141,155	2,8,2	440	149	0.000000321942234649	0.0000500060275341	0.733,0.729,0.787	0.97,0.856,0.963	-0.18
29998	ENSG00000185596	WASH3P	chr15	+	101972208	101972694	101972208	101972465	101972599	101972694	29998	36,24,34	5,3,5	17,19,84	70,6,40	283	149	0.000141861611417	0.00608769497642	0.791,0.808,0.782	0.113,0.625,0.525	0.373
30043	ENSG00000140988	RPS2	chr16	-	1962496	1963256	1962496	1962858	1963148	1963256	30043	745,579,630	0,0,0	608,530,619	0,19,0	439	149	0.00143751873314	0.0335381921577	1.0,1.0,1.0	1.0,0.904,1.0	0.032
30044	ENSG00000140988	RPS2	chr16	-	1962735	1963214	1962735	1962909	1963155	1963214	30044	983,942,930	0,0,0	850,826,983	25,0,32	395	149	0.000000000000120459198172	0.000000000107585121367	1.0,1.0,1.0	0.928,1.0,0.921	0.05
30048	ENSG00000161996	WDR90	chr16	+	649793	650167	649793	649854	649990	650167	30048	0,3,2	9,5,17	3,5,3	2,6,2	285	149	0.00148510448587	0.0342910012668	0.0,0.239,0.058	0.44,0.303,0.44	-0.295
30090	ENSG00000167964	RAB26	chr16	+	2151292	2151761	2151292	2151610	2151694	2151761	30090	2,3,1	61,47,58	12,5,8	75,80,73	233	149	0.00186293236771	0.0402607446118	0.021,0.039,0.011	0.093,0.038,0.065	-0.042
30131	ENSG00000140983	RHOT2	chr16	+	668150	668380	668150	668236	668357	668380	30131	665,739,597	219,193,186	555,644,703	112,126,167	270	149	0.0014602984271	0.0339311618264	0.626,0.679,0.639	0.732,0.738,0.699	-0.075
30177	ENSG00000161265	U2AF1L4	chr19	-	35743010	35743904	35743010	35743370	35743808	35743904	30177	6,1,3	0,4,1	3,7,6	0,0,0	587	149	0.000120558668558	0.00540057483917	1.0,0.06,0.432	1.0,1.0,1.0	-0.503
30209	ENSG00000134262	AP4B1	chr1	-	113899903	113900400	113899903	113900024	113900269	113900400	30209	45,42,68	0,0,0	53,48,68	6,0,5	394	149	0.0000145344733188	0.00108742211375	1.0,1.0,1.0	0.77,1.0,0.837	0.131
30250	ENSG00000136436	CALCOCO2	chr17	+	48848063	48848454	48848063	48848166	48848321	48848454	30250	405,415,413	3506,3566,3229	165,227,276	2530,2474,2867	304	149	0.000218525081625	0.00832726244379	0.054,0.054,0.059	0.031,0.043,0.045	0.016
30262	ENSG00000006025	OSBPL7	chr17	-	47819332	47819782	47819332	47819623	47819728	47819782	30262	7,7,16	0,0,2	4,5,12	1,5,4	254	149	0.0000616635595839	0.00326965590521	1.0,1.0,0.824	0.701,0.37,0.638	0.372
30268	ENSG00000103495	MAZ	chr16	+	29806869	29807066	29806869	29806893	29806977	29807066	30268	14,10,25	130,95,151	23,21,20	86,85,75	233	149	0.00162894438962	0.0365425672334	0.064,0.063,0.096	0.146,0.136,0.146	-0.068
30298	ENSG00000168010	ATG16L2	chr11	+	72823765	72824126	72823765	72823797	72824059	72824126	30298	27,30,33	0,2,0	27,16,20	0,5,4	411	149	0.000360559486715	0.0121518751537	1.0,0.845,1.0	1.0,0.537,0.644	0.221
30299	ENSG00000168010	ATG16L2	chr11	+	72824059	72824491	72824059	72824122	72824346	72824491	30299	7,6,2	0,0,0	1,3,4	4,0,1	373	149	0.00076549252501	0.0208956794315	1.0,1.0,1.0	0.091,1.0,0.615	0.431
30318	ENSG00000102977	ACD	chr16	-	67659719	67659949	67659719	67659795	67659876	67659949	30318	10,1,9	2,2,6	10,7,2	0,0,2	230	149	0.00192882212188	0.0412309171603	0.764,0.245,0.493	1.0,1.0,0.393	-0.297
30471	ENSG00000102901	CENPT	chr16	-	67830904	67831358	67830904	67830931	67831215	67831358	30471	17,23,37	0,2,0	35,60,55	5,12,9	433	149	0.00000504491820164	0.00049244886387	1.0,0.798,1.0	0.707,0.632,0.678	0.26
30487	ENSG00000162069	BICDL2	chr16	-	3028347	3028815	3028347	3028468	3028699	3028815	30487	8,6,8	171,118,102	11,12,21	79,89,137	380	149	0.000507864838368	0.0154576965714	0.018,0.02,0.03	0.052,0.05,0.057	-0.03
30514	ENSG00000103496	STX4	chr16	+	31033804	31034291	31033804	31033835	31033908	31034291	30514	113,123,114	0,4,0	91,92,115	0,0,20	222	149	0.000345038136428	0.0117116270061	1.0,0.954,1.0	1.0,1.0,0.794	0.053
30610	ENSG00000169592	INO80E	chr16	+	30000742	30001229	30000742	30001040	30001211	30001229	30610	13,15,19	29,21,40	1,4,6	17,31,27	320	149	0.000066680441744	0.0034776040603	0.173,0.25,0.181	0.027,0.057,0.094	0.142
30624	ENSG00000169217	CD2BP2	chr16	-	30353965	30354322	30353965	30354053	30354183	30354322	30624	31,21,24	3,3,2	25,37,34	0,0,1	279	149	0.000221030225325	0.00838916844593	0.847,0.789,0.865	1.0,1.0,0.948	-0.149
30626	ENSG00000169217	CD2BP2	chr16	-	30353965	30354322	30353965	30354080	30354183	30354322	30626	22,16,21	1,2,5	19,30,28	0,0,0	252	149	0.0000501721561933	0.00279516612866	0.929,0.825,0.713	1.0,1.0,1.0	-0.178
30631	ENSG00000122406	RPL5	chr1	+	92833388	92833658	92833388	92833458	92833544	92833658	30631	433,451,428	16041,13519,15150	479,1047,395	13480,12301,14672	235	149	0.00000518120118986	0.000497492607427	0.017,0.021,0.018	0.022,0.051,0.017	-0.011
30634	ENSG00000006327	TNFRSF12A	chr16	+	3021239	3021689	3021239	3021319	3021554	3021689	30634	110,114,96	240,257,279	103,107,134	155,140,141	384	149	0.000000409068021012	0.0000613183506081	0.151,0.147,0.118	0.205,0.229,0.269	-0.096
30635	ENSG00000006327	TNFRSF12A	chr16	+	3021547	3021963	3021547	3021689	3021770	3021963	30635	4,6,1	221,245,277	3,13,5	144,132,129	230	149	0.00142566546123	0.0333705043467	0.012,0.016,0.002	0.013,0.06,0.024	-0.022
30646	ENSG00000244045	TMEM199	chr17	+	28360528	28360847	28360528	28360571	28360836	28360847	30646	39,27,36	0,0,0	33,23,44	8,0,0	414	149	0.00123049665743	0.0301092418402	1.0,1.0,1.0	0.598,1.0,1.0	0.134
30657	ENSG00000157353	FCSK	chr16	+	70475382	70475767	70475382	70475493	70475647	70475767	30657	0,0,2	26,18,12	1,4,6	24,16,10	303	149	0.000761538891007	0.02082754211	0.0,0.0,0.076	0.02,0.109,0.228	-0.094
30679	ENSG00000088280	ASAP3	chr1	-	23433076	23433548	23433076	23433272	23433361	23433548	30679	3,8,7	1,4,6	6,4,12	0,0,2	238	149	0.0000481399560508	0.00272443553254	0.653,0.556,0.422	1.0,1.0,0.79	-0.386
30755	ENSG00000158545	ZC3H18	chr16	+	88631100	88631934	88631100	88631339	88631488	88631934	30755	582,552,519	14,20,20	608,534,587	5,9,8	298	149	0.000127735064677	0.0056337471427	0.954,0.932,0.928	0.984,0.967,0.973	-0.037
30757	ENSG00000122386	ZNF205	chr16	+	3116426	3116758	3116426	3116547	3116715	3116758	30757	7,18,13	0,1,0	7,8,9	0,1,7	317	149	0.000409581733416	0.0133781096469	1.0,0.894,1.0	1.0,0.79,0.377	0.242
30758	ENSG00000167526	RPL13	chr16	+	89560953	89561366	89560953	89561063	89561352	89561366	30758	7062,5052,5372	0,0,0	5440,4595,5731	100,0,0	438	149	0.00013356107007	0.00585456347025	1.0,1.0,1.0	0.949,1.0,1.0	0.017
30775	ENSG00000141002	TCF25	chr16	+	89906845	89907322	89906845	89907036	89907242	89907322	30775	2,6,8	0,0,0	1,7,4	6,5,0	355	149	0.000000704642768801	0.0000982375138163	1.0,1.0,1.0	0.065,0.37,1.0	0.522
