ID...1	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID...14	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
75652	ENSG00000144036	EXOC6B	chr2	-	72771712	72771807	72782897	72782969	72741303	72741469	72825797	72826041	75652	2,0,0	1,4,1	3,0,2	0,1,1	221	244	0.000122376218916	0.00414978315184	0.688,0.0,0.0	1.0,0.0,0.688	-0.333
75711	ENSG00000178623	GPR35	chr2	+	240622385	240622538	240622904	240623138	240618942	240619031	240629948	240631259	75711	2,5,0	10,4,5	0,0,1	9,6,9	298	298	0.00116851377376	0.0245354969475	0.167,0.556,0.0	0.0,0.0,0.1	0.208
75712	ENSG00000178623	GPR35	chr2	+	240622385	240622538	240626977	240627224	240618942	240619031	240629948	240631259	75712	2,5,0	16,6,8	0,0,1	3,1,12	298	298	0.00244364596084	0.0431604230635	0.111,0.455,0.0	0.0,0.0,0.077	0.163
75715	ENSG00000178623	GPR35	chr2	+	240622904	240623138	240627659	240627840	240618942	240619031	240629948	240631259	75715	10,4,5	8,4,3	9,6,9	4,0,0	298	298	0.00125685907043	0.0260160600777	0.556,0.5,0.625	0.692,1.0,1.0	-0.337
75722	ENSG00000163166	IWS1	chr2	-	127498139	127498237	127501090	127501223	127495997	127496148	127502814	127502872	75722	68,67,87	4058,4023,3753	146,176,180	2925,2853,3377	282	247	0	0	0.014,0.014,0.02	0.042,0.051,0.045	-0.03
75725	ENSG00000163166	IWS1	chr2	-	127498139	127498244	127501090	127501223	127495997	127496148	127502814	127502872	75725	68,67,87	1016,1090,875	146,176,180	777,795,827	282	254	0	0	0.057,0.052,0.082	0.145,0.166,0.164	-0.095
75728	ENSG00000163166	IWS1	chr2	-	127498192	127498237	127501090	127501223	127495997	127496148	127502814	127502872	75728	68,67,87	1685,1579,1735	146,176,180	1107,1081,1325	282	194	0	0	0.027,0.028,0.033	0.083,0.101,0.085	-0.06
75891	ENSG00000130640	TUBGCP2	chr10	-	133291777	133291872	133291872	133291977	133289823	133289969	133292498	133292825	75891	13,15,18	27,42,23	1,5,7	18,25,28	254	244	0.00253764314366	0.0443051730764	0.316,0.255,0.429	0.051,0.161,0.194	0.198
75906	ENSG00000226328	NUP50-DT	chr22	-	45152404	45152449	45158059	45158174	45138823	45138916	45163576	45163781	75906	11,17,7	6,1,0	14,16,6	0,0,0	264	194	0.000945408706557	0.0208163956591	0.574,0.926,1.0	1.0,1.0,1.0	-0.167
75907	ENSG00000226328	NUP50-DT	chr22	-	45152404	45152449	45158059	45158185	45138823	45138916	45163576	45163781	75907	28,23,13	6,1,0	31,27,15	0,0,0	275	194	0.0022164058115	0.0400937986267	0.767,0.942,1.0	1.0,1.0,1.0	-0.097
75956	ENSG00000172845	SP3	chr2	-	173956024	173956232	173964404	173964553	173918592	173918785	173965164	173965373	75956	16,17,33	0,2,1	14,19,10	4,2,6	298	298	0.000229049330904	0.00689146839357	1.0,0.895,0.971	0.778,0.905,0.625	0.186
75978	ENSG00000196504	PRPF40A	chr2	-	152657053	152657141	152657754	152657789	152651592	152656398	152657888	152658020	75978	1,0,0	12,15,10	4,1,1	4,8,17	184	237	0.00232364381522	0.0415651655211	0.097,0.0,0.0	0.563,0.139,0.07	-0.225
75980	ENSG00000196504	PRPF40A	chr2	-	152657053	152657141	152657755	152657789	152651592	152656398	152657888	152658020	75980	1,2,0	12,15,10	4,3,8	4,8,17	183	237	0.0000920904811444	0.00329826909566	0.097,0.147,0.0	0.564,0.327,0.379	-0.342
75982	ENSG00000196504	PRPF40A	chr2	-	152657066	152657138	152657754	152657789	152651592	152656398	152657888	152658020	75982	1,0,0	3,1,4	4,1,1	4,4,0	184	221	0.000595999527797	0.0145150905612	0.286,0.0,0.0	0.546,0.231,1.0	-0.497
75988	ENSG00000196504	PRPF40A	chr2	-	152657066	152657141	152657755	152657789	152651592	152656398	152657888	152658020	75988	1,2,0	17,25,19	4,3,8	13,11,32	183	224	0.000157003127678	0.00505374949613	0.067,0.089,0.0	0.274,0.25,0.234	-0.201
76008	ENSG00000196504	PRPF40A	chr2	-	152693157	152693476	152694221	152694343	152693037	152693068	152694541	152694622	76008	4,1,7	4,7,4	2,0,0	2,2,6	271	298	0.00163156357469	0.0318043281045	0.524,0.136,0.658	0.524,0.0,0.0	0.265
76009	ENSG00000196504	PRPF40A	chr2	-	152693157	152693476	152694221	152694347	152693037	152693068	152694541	152694622	76009	1,0,7	4,7,4	0,1,0	2,2,6	275	298	0.00230994678115	0.0413354181944	0.213,0.0,0.655	0.0,0.351,0.0	0.172
76017	ENSG00000085760	MTIF2	chr2	-	55237287	55237428	55240010	55240145	55236594	55236820	55242939	55243080	76017	12,11,5	563,533,404	17,23,24	417,333,470	284	290	0.00000600918345339	0.000350919651686	0.021,0.021,0.012	0.04,0.066,0.05	-0.034
76025	ENSG00000085760	MTIF2	chr2	-	55244028	55244111	55244154	55244219	55243415	55243668	55246336	55246461	76025	55,42,32	3097,2896,2461	21,19,14	2282,2173,2637	214	232	0.000714746819862	0.0167745607207	0.019,0.015,0.014	0.01,0.009,0.006	0.008
76037	ENSG00000085760	MTIF2	chr2	-	55252260	55252539	55252575	55252653	55249394	55249534	55254040	55254201	76037	90,83,94	7,4,6	53,55,59	12,5,12	227	298	0.00184201403911	0.0348530616804	0.944,0.965,0.954	0.853,0.935,0.866	0.07
76043	ENSG00000085760	MTIF2	chr2	-	55252260	55252653	55254653	55254810	55249394	55249534	55262315	55262427	76043	8,0,1	6,10,11	0,0,0	15,5,13	298	298	0.000660809091614	0.0157839856027	0.571,0.0,0.083	0.0,0.0,0.0	0.218
76066	ENSG00000117448	AKR1A1	chr1	+	45550965	45551155	45566868	45567086	45550782	45550876	45567981	45568177	76066	23,30,27	0,3,9	24,35,16	1,0,0	298	298	0.0000956986976702	0.0034048422802	1.0,0.909,0.75	0.96,1.0,1.0	-0.1
76089	ENSG00000153827	TRIP12	chr2	-	229908384	229908563	229909006	229909082	229879981	229880128	229921879	229922009	76089	1,4,4	3,5,0	1,0,0	1,5,3	225	298	0.0000239869438489	0.00110713630635	0.306,0.514,1.0	0.57,0.0,0.0	0.417
76109	ENSG00000165813	CCDC186	chr10	-	114137039	114137290	114144496	114144612	114136147	114136246	114145548	114145761	76109	13,15,16	0,0,0	14,20,9	0,2,6	265	298	0.000634266015664	0.0152856531999	1.0,1.0,1.0	1.0,0.918,0.628	0.151
76111	ENSG00000165813	CCDC186	chr10	-	114137039	114137290	114144496	114144630	114136147	114136246	114145548	114145761	76111	11,11,12	0,0,0	17,15,7	0,2,6	283	298	0.000425301866974	0.0111663062803	1.0,1.0,1.0	1.0,0.888,0.551	0.187
76228	ENSG00000048162	NOP16	chr5	-	176385929	176386019	176386839	176386909	176385220	176385327	176388432	176388927	76228	365,326,294	13,7,14	516,396,541	1,4,2	219	239	0.00000723729779206	0.000412445086702	0.968,0.981,0.958	0.998,0.991,0.997	-0.026
76229	ENSG00000048162	NOP16	chr5	-	176385929	176386019	176386864	176386909	176385220	176385327	176388432	176388927	76229	21,23,15	13,7,14	59,35,49	1,4,2	194	239	0.00000000101865671454	0.000000203147283235	0.666,0.802,0.569	0.986,0.915,0.968	-0.277
76230	ENSG00000048162	NOP16	chr5	-	176385929	176386019	176388234	176388343	176385220	176385327	176388432	176388927	76230	216,214,249	13,7,14	333,281,348	1,4,2	258	239	0.000000112252799056	0.000012885264722	0.939,0.966,0.943	0.997,0.985,0.994	-0.043
76233	ENSG00000048162	NOP16	chr5	-	176386864	176386909	176388234	176388343	176385220	176385327	176388432	176388598	76233	216,214,249	21,23,15	333,281,348	59,35,49	258	194	0.00203184271241	0.0375590448046	0.886,0.875,0.926	0.809,0.858,0.842	0.059
76266	ENSG00000077044	DGKD	chr2	+	233388766	233388888	233389894	233390041	233388256	233388367	233390402	233390483	76266	7,5,3	1,18,10	2,2,2	0,0,0	271	296	0.0000000173949962212	0.00000256897047089	0.884,0.233,0.247	1.0,1.0,1.0	-0.545
76267	ENSG00000077044	DGKD	chr2	+	233388766	233388888	233389928	233390041	233388256	233388367	233390402	233390483	76267	7,5,3	4,20,12	2,2,2	0,0,0	271	262	0.00000000113530140844	0.000000224926657978	0.629,0.195,0.195	1.0,1.0,1.0	-0.66
76284	ENSG00000077044	DGKD	chr2	+	233449958	233450131	233450944	233451050	233449102	233449376	233451963	233452060	76284	16,3,17	104,119,124	0,5,6	81,108,91	298	255	0.00165877293979	0.0321664493955	0.116,0.021,0.105	0.0,0.038,0.053	0.05
76309	ENSG00000177542	SLC25A22	chr11	-	795339	795534	796086	796253	794986	795169	798216	798281	76309	0,0,2	2,2,2	2,4,2	0,1,3	298	298	0.000138341800459	0.00455818412091	0.0,0.0,0.5	1.0,0.8,0.4	-0.567
76310	ENSG00000177542	SLC25A22	chr11	-	795339	795534	796107	796253	794986	795169	798216	798281	76310	0,0,2	2,2,2	2,4,2	0,1,3	295	298	0.000137536901552	0.00453684458947	0.0,0.0,0.503	1.0,0.802,0.402	-0.567
76343	ENSG00000144283	PKP4	chr2	+	158658440	158658606	158660327	158660443	158658130	158658314	158661332	158661764	76343	3,0,1	0,1,0	2,0,1	2,4,0	298	265	0.000603918430319	0.0146857985562	1.0,0.0,1.0	0.471,0.0,1.0	0.176
76349	ENSG00000223705	NSUN5P1	chr7	+	75415595	75415770	75415980	75416030	75415119	75415234	75416102	75416191	76349	5,4,5	6,1,2	2,0,1	6,2,4	298	199	0.000363140722357	0.00993545222329	0.358,0.728,0.625	0.182,0.0,0.143	0.462
76355	ENSG00000156052	GNAQ	chr9	-	77931758	77931856	77971144	77971307	77922160	77922345	78031099	78031811	76355	1,9,14	12,26,14	0,2,1	14,9,7	298	247	0.000796829959398	0.0182155930383	0.065,0.223,0.453	0.0,0.156,0.106	0.16
76364	ENSG00000156052	GNAQ	chr9	-	77952325	77952431	77971144	77971307	77922160	77922345	78031099	78031811	76364	1,9,14	1,2,1	0,2,1	1,3,1	298	255	0.00145614221408	0.0291051194228	0.461,0.794,0.923	0.0,0.363,0.461	0.451
76365	ENSG00000156052	GNAQ	chr9	-	77952325	77952431	77971148	77971307	77922160	77922345	78031099	78031811	76365	0,13,15	1,2,1	0,1,1	1,3,1	298	255	0.000105035521793	0.00366172953826	0.0,0.848,0.928	0.0,0.222,0.461	0.364
76405	ENSG00000198431	TXNRD1	chr12	+	104290992	104291086	104309758	104309950	104288930	104289040	104311289	104311412	76405	9,17,10	2,7,6	10,2,5	2,0,0	243	298	0.000405133242797	0.0107917827043	0.847,0.749,0.671	0.86,1.0,1.0	-0.198
76410	ENSG00000198431	TXNRD1	chr12	+	104290994	104291104	104309758	104309950	104288930	104289040	104311289	104311412	76410	28,31,40	2,7,6	22,24,13	2,0,0	259	298	0.000313262681438	0.00883271299197	0.942,0.836,0.885	0.927,1.0,1.0	-0.088
76412	ENSG00000198431	TXNRD1	chr12	+	104300118	104300276	104309758	104309950	104288930	104289040	104311289	104311412	76412	2,3,9	2,7,6	5,2,4	2,0,0	298	298	0.0000789389441556	0.00290426407651	0.5,0.3,0.6	0.714,1.0,1.0	-0.438
76413	ENSG00000198431	TXNRD1	chr12	+	104321044	104321316	104325336	104325428	104319469	104319585	104326346	104326423	76413	22,20,21	19,16,20	14,9,14	2,2,5	298	241	0.000544300138638	0.0135245811058	0.484,0.503,0.459	0.85,0.784,0.694	-0.294
76415	ENSG00000198431	TXNRD1	chr12	+	104321090	104321316	104325336	104325428	104319469	104319585	104326346	104326423	76415	580,626,861	19,16,20	360,381,386	2,2,5	298	241	0.0000521219506323	0.0020848995455	0.961,0.969,0.972	0.993,0.994,0.984	-0.023
76718	ENSG00000127022	CANX	chr5	+	179723641	179723779	179724662	179724853	179722803	179723019	179726679	179729954	76718	16,11,8	4,3,10	11,9,9	0,0,0	287	298	0.000000115026795755	0.0000131569197161	0.806,0.792,0.454	1.0,1.0,1.0	-0.316
76724	ENSG00000127022	CANX	chr5	+	179723660	179723779	179724662	179724853	179722803	179723019	179726679	179729954	76724	13,7,5	4,3,10	6,1,3	0,0,0	268	298	0.00000019989753608	0.0000207347678726	0.783,0.722,0.357	1.0,1.0,1.0	-0.379
76783	ENSG00000184220	CMSS1	chr3	+	99989705	99989730	100141541	100141633	99817911	99818043	100146972	100147061	76783	0,0,1	19,11,15	0,9,0	15,20,11	174	241	0.00164440735434	0.0319582405007	0.0,0.0,0.085	0.0,0.384,0.0	-0.1
76814	ENSG00000184220	CMSS1	chr3	+	100004363	100004532	100114934	100114998	99817911	99818043	100146972	100147061	76814	3,2,10	8,10,2	8,5,4	0,0,1	298	213	0.000000539814626555	0.0000471576021959	0.211,0.125,0.781	1.0,1.0,0.741	-0.541
76823	ENSG00000184220	CMSS1	chr3	+	100010130	100010180	100114934	100114998	99817911	99818043	100146972	100147061	76823	42,36,39	8,10,2	65,32,48	0,0,1	199	213	0.000000104080505325	0.000012090435775	0.849,0.794,0.954	1.0,1.0,0.981	-0.128
76831	ENSG00000184220	CMSS1	chr3	+	100011727	100011758	100114934	100114998	99817911	99818043	100146972	100147061	76831	3,22,0	8,10,2	5,7,2	0,0,1	180	213	0.00000334485078102	0.000218217163984	0.307,0.722,0.0	1.0,1.0,0.703	-0.558
76836	ENSG00000184220	CMSS1	chr3	+	100023273	100023522	100032333	100032417	99817911	99818043	100146972	100147061	76836	2,3,3	2,0,0	1,1,1	2,1,2	298	233	0.000261824839695	0.00763801634884	0.439,1.0,1.0	0.281,0.439,0.281	0.479
76838	ENSG00000184220	CMSS1	chr3	+	100023273	100023522	100114934	100114998	99817911	99818043	100146972	100147061	76838	2,3,3	8,10,2	1,1,1	0,0,1	298	213	0.0000828739949222	0.00303015422865	0.152,0.177,0.517	1.0,1.0,0.417	-0.524
76846	ENSG00000184220	CMSS1	chr3	+	100028486	100028537	100114934	100114998	99817911	99818043	100146972	100147061	76846	2,0,0	8,10,2	1,1,0	0,0,1	200	213	0.0019875755219	0.0369380978587	0.21,0.0,0.0	1.0,1.0,0.0	-0.597
76853	ENSG00000184220	CMSS1	chr3	+	100032333	100032417	100114934	100114998	99817911	99818043	100146972	100147061	76853	2,0,0	8,10,2	2,1,2	0,0,1	233	213	0.00000000811588518612	0.00000128266732906	0.186,0.0,0.0	1.0,1.0,0.646	-0.82
76857	ENSG00000184220	CMSS1	chr3	+	100082485	100082636	100114934	100114998	99817911	99818043	100146972	100147061	76857	8,0,0	8,10,2	2,4,0	0,0,1	298	213	0.0000947427297331	0.00337454794091	0.417,0.0,0.0	1.0,1.0,0.0	-0.528
76862	ENSG00000184220	CMSS1	chr3	+	100114934	100114998	100141541	100141633	99817911	99818043	100146972	100147061	76862	8,10,2	19,11,15	0,0,1	15,20,11	213	241	0.000000270771223221	0.0000270327076165	0.323,0.507,0.131	0.0,0.0,0.093	0.289
76880	ENSG00000118900	UBN1	chr16	+	4861058	4861198	4868609	4868734	4860663	4860953	4868832	4868903	76880	2,3,4	2,4,2	1,2,1	0,0,0	289	274	0.000000105408506257	0.0000122300377182	0.487,0.416,0.655	1.0,1.0,1.0	-0.481
76890	ENSG00000223501	VPS52	chr6	-	33266556	33266712	33266919	33267073	33264781	33264900	33267187	33267321	76890	0,0,0	42,37,36	0,7,10	25,24,31	298	298	0.000000128478155448	0.000014439939942	0.0,0.0,0.0	0.0,0.226,0.244	-0.157
76906	ENSG00000138709	LARP1B	chr4	+	128075447	128075475	128076912	128077004	128074933	128074993	128077787	128077962	76906	2,0,1	1,3,1	1,3,2	0,1,0	177	241	0.000687250512757	0.0162671675852	0.731,0.0,0.577	1.0,0.803,1.0	-0.498
76909	ENSG00000138709	LARP1B	chr4	+	128075447	128075689	128076912	128077004	128074933	128074993	128077787	128077962	76909	1,2,2	1,3,1	3,6,3	0,1,0	298	241	0.000122901313261	0.00416176236632	0.447,0.35,0.618	1.0,0.829,1.0	-0.471
76956	ENSG00000167766	ZNF83	chr19	-	52644864	52645007	52652357	52652431	52635065	52635153	52655560	52655687	76956	4,6,7	6,1,4	2,7,4	0,0,1	223	292	0.000046200369978	0.00189017653878	0.466,0.887,0.696	1.0,1.0,0.84	-0.264
76985	ENSG00000159352	PSMD4	chr1	+	151255351	151255459	151262040	151262334	151254768	151254808	151263913	151264028	76985	0,0,2	41,39,33	7,6,0	19,44,22	257	298	0.0000649378422827	0.00247297291596	0.0,0.0,0.066	0.299,0.137,0.0	-0.123
76986	ENSG00000159352	PSMD4	chr1	+	151255351	151255459	151262160	151262171	151254768	151254808	151263913	151264028	76986	0,0,2	4,21,25	7,6,0	8,2,10	257	160	0.0000590511411493	0.00229941061322	0.0,0.0,0.047	0.353,0.651,0.0	-0.319
76992	ENSG00000159352	PSMD4	chr1	+	151255351	151255459	151262172	151262334	151254768	151254808	151263913	151264028	76992	0,0,2	40,41,31	7,6,0	19,43,22	257	298	0.0000646661227167	0.0024635936433	0.0,0.0,0.07	0.299,0.139,0.0	-0.123
76995	ENSG00000159352	PSMD4	chr1	+	151255351	151255459	151262208	151262334	151254768	151254808	151263913	151264028	76995	0,0,2	42,39,30	7,6,0	21,39,23	257	275	0.0000589245155985	0.00229540249123	0.0,0.0,0.067	0.263,0.141,0.0	-0.112
77058	ENSG00000114993	RTKN	chr2	-	74427505	74427592	74428267	74428396	74427168	74427273	74428630	74428737	77058	360,308,325	2,5,0	333,354,406	8,13,10	278	236	0.000196254718753	0.00607455380432	0.993,0.981,1.0	0.972,0.959,0.972	0.024
77059	ENSG00000114993	RTKN	chr2	-	74427505	74427592	74428267	74428392	74427168	74427273	74428847	74428942	77059	8,12,8	0,1,0	12,19,12	1,7,4	274	236	0.0000349038999496	0.00149162978872	1.0,0.912,1.0	0.912,0.7,0.721	0.193
77066	ENSG00000259024	TVP23C-CDRT4	chr17	-	15440207	15440285	15488180	15488334	15438140	15438200	15545784	15545916	77066	1,3,0	83,53,58	6,11,8	42,58,65	298	227	0.000000933609083154	0.0000751861858562	0.009,0.041,0.0	0.098,0.126,0.086	-0.087
77126	ENSG00000259024	TVP23C-CDRT4	chr17	-	15487887	15488334	15516418	15516562	15440207	15440285	15545784	15545916	77126	47,30,20	1,3,0	42,36,24	6,9,8	293	298	0.0000326320666093	0.00141704493284	0.98,0.91,1.0	0.877,0.803,0.753	0.152
77127	ENSG00000259024	TVP23C-CDRT4	chr17	-	15487887	15488334	15516418	15516594	15440207	15440285	15545784	15545916	77127	44,26,17	1,3,0	38,34,19	6,9,8	298	298	0.0000379828703507	0.00159879625652	0.978,0.897,1.0	0.864,0.791,0.704	0.172
77128	ENSG00000259024	TVP23C-CDRT4	chr17	-	15487887	15488334	15516418	15516659	15440207	15440285	15545784	15545916	77128	53,30,33	1,3,0	45,42,38	6,9,8	298	298	0.0000330192424373	0.00142937320222	0.981,0.909,1.0	0.882,0.824,0.826	0.119
77134	ENSG00000259024	TVP23C-CDRT4	chr17	-	15488180	15488334	15516418	15516562	15438140	15438200	15545784	15545916	77134	4,7,3	1,3,0	4,3,5	6,11,8	293	298	0.00021342228213	0.00649389576477	0.803,0.704,1.0	0.404,0.217,0.389	0.499
77136	ENSG00000259024	TVP23C-CDRT4	chr17	-	15488180	15488334	15516418	15516659	15438140	15438200	15545784	15545916	77136	10,7,16	1,3,0	7,9,19	6,11,8	298	298	0.000213841359785	0.00650460432569	0.909,0.7,1.0	0.538,0.45,0.704	0.306
77156	ENSG00000259024	TVP23C-CDRT4	chr17	-	15516418	15516562	15540432	15540874	15440207	15440285	15545784	15545916	77156	4,7,5	47,30,20	19,29,17	42,36,24	298	293	0.0000147417398232	0.000741534006133	0.077,0.187,0.197	0.308,0.442,0.411	-0.233
77158	ENSG00000259024	TVP23C-CDRT4	chr17	-	15516418	15516594	15540432	15540874	15440207	15440285	15545784	15545916	77158	4,7,5	44,26,17	19,29,17	38,34,19	298	298	0.0000316885350908	0.00138309299012	0.083,0.212,0.227	0.333,0.46,0.472	-0.248
77160	ENSG00000259024	TVP23C-CDRT4	chr17	-	15516418	15516659	15540432	15540874	15440207	15440285	15545784	15545916	77160	4,7,5	53,30,33	19,29,17	45,42,38	298	298	0.00000913650690082	0.00050093600739	0.07,0.189,0.132	0.297,0.408,0.309	-0.208
77170	ENSG00000125398	SOX9	chr17	+	72122553	72122949	72123047	72123214	72121019	72121822	72123542	72126416	77170	5,3,2	6,15,3	3,6,2	1,2,0	298	298	0.000122235674384	0.00414646861695	0.455,0.167,0.4	0.75,0.75,1.0	-0.493
77207	ENSG00000072682	P4HA2	chr5	-	132198205	132198271	132198320	132198440	132195411	132195480	132198878	132198932	77207	20,13,19	58,61,100	40,36,25	66,47,65	269	215	0.00015701516276	0.00505374949613	0.216,0.146,0.132	0.326,0.38,0.235	-0.149
77302	ENSG00000229180	NA	chr7	-	66578528	66578727	66584392	66584466	66573384	66573550	66588511	66588580	77302	2,2,4	14,19,17	0,1,0	24,16,22	223	298	0.000263665216388	0.00768476228306	0.16,0.123,0.239	0.0,0.077,0.0	0.148
77306	ENSG00000229180	NA	chr7	-	66578600	66578727	66588511	66588580	66576754	66576929	66592256	66592397	77306	72,54,77	2,5,5	43,46,52	10,5,10	218	276	0.00165310118183	0.0320885785608	0.979,0.932,0.951	0.845,0.921,0.868	0.076
77309	ENSG00000229180	NA	chr7	-	66584392	66584466	66587463	66587570	66573384	66573550	66588511	66588580	77309	9,0,1	2,2,4	7,3,3	0,1,0	256	223	0.00000471505776045	0.00028874811055	0.797,0.0,0.179	1.0,0.723,1.0	-0.582
77591	ENSG00000115053	NCL	chr2	-	231460668	231460678	231461539	231461678	231460477	231460564	231463199	231463316	77591	13,2,2	478,612,706	133,3,10	617,611,894	288	159	0.0000000000574619241078	0.0000000162302293571	0.015,0.002,0.002	0.106,0.003,0.006	-0.032
77592	ENSG00000115053	NCL	chr2	-	231460668	231460678	231461539	231461708	231460477	231460564	231463199	231463316	77592	16,3,2	478,612,706	3,4,517	617,611,894	298	159	0.000000490727499414	0.0000438176690053	0.018,0.003,0.002	0.003,0.003,0.236	-0.073
77594	ENSG00000115053	NCL	chr2	-	231460668	231460678	231461539	231462002	231460477	231460564	231463199	231463316	77594	16,3,2	478,612,706	3,26,43	617,611,894	298	159	0.00211118461958	0.0386422968316	0.018,0.003,0.002	0.003,0.022,0.025	-0.009
77622	ENSG00000115053	NCL	chr2	-	231461153	231461582	231461719	231461911	231460668	231460866	231463199	231463316	77622	2,0,0	22,16,15	6,0,3	18,9,19	298	298	0.0010051049901	0.0218126854648	0.083,0.0,0.0	0.25,0.0,0.136	-0.101
77623	ENSG00000115053	NCL	chr2	-	231461153	231461582	231461719	231462002	231460668	231460866	231463199	231463316	77623	2,0,0	22,16,15	6,22,30	18,9,19	298	298	0.000000000328974070207	0.0000000748153448256	0.083,0.0,0.0	0.25,0.71,0.612	-0.496
77626	ENSG00000115053	NCL	chr2	-	231461153	231461582	231461960	231462002	231460668	231460866	231463199	231463316	77626	224,0,170	22,16,15	0,0,0	18,9,19	191	298	0.00000000862451643435	0.00000134984131935	0.941,0.0,0.946	0.0,0.0,0.0	0.629
77627	ENSG00000115053	NCL	chr2	-	231461153	231461582	231461960	231462016	231460668	231460866	231463199	231463316	77627	224,0,170	22,16,15	0,1,0	18,9,19	205	298	0.000000193722628494	0.0000201806902915	0.937,0.0,0.943	0.0,0.139,0.0	0.58
77630	ENSG00000115053	NCL	chr2	-	231461153	231461597	231461719	231462002	231460668	231460866	231463199	231463316	77630	2,0,0	22,16,69	6,22,30	34,37,19	298	298	0.000000000183140946852	0.0000000450326854618	0.083,0.0,0.0	0.15,0.373,0.612	-0.351
77633	ENSG00000115053	NCL	chr2	-	231461153	231461597	231461960	231462002	231460668	231460866	231463199	231463316	77633	224,0,170	22,16,69	0,0,0	34,37,19	191	298	0.0000000161555403499	0.00000240424716534	0.941,0.0,0.794	0.0,0.0,0.0	0.578
77634	ENSG00000115053	NCL	chr2	-	231461153	231461597	231461960	231462016	231460668	231460866	231463199	231463316	77634	224,0,170	22,16,69	0,1,0	34,37,19	205	298	0.0000000843525270744	0.0000103053684432	0.937,0.0,0.782	0.0,0.038,0.0	0.56
77636	ENSG00000115053	NCL	chr2	-	231461153	231461620	231461719	231461911	231460668	231460866	231463199	231463316	77636	2,0,0	25,16,15	6,0,3	18,11,19	298	298	0.000996643157054	0.021668713128	0.074,0.0,0.0	0.25,0.0,0.136	-0.104
